character_skill_key	effect_key	level	effect_scope	value
3k_main_skill_bodyguard_zhang_liao_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhao_yun	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zhao_yun	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhao_yun_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhao_yun_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zheng_jiang	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zheng_jiang	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zheng_jiang_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zheng_jiang_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhou_yu	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zhou_yu	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhou_yu_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhou_yu_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhuge_liang	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	12.0000
3k_main_skill_bodyguard_zhuge_liang	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhuge_liang_alt_1	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_bodyguard_zhuge_liang_alt_2	3k_main_effect_character_stat_mod_health_records_bodyguard	1	character_to_character_own	50.0000
3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	5.0000
3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_effect_attribute_encourages	1	character_to_character_own	1.0000
3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_effect_politics_assignment_limit	1	character_minister_to_faction	1.0000
3k_main_skill_mastery_earth_1_nobility_mlvl_3	3k_main_effect_unit_stats_missile_block_mod_earth_units	1	character_to_military_force_retinue_own	20.0000
3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_effect_unit_stats_morale_own_forces_when_attacking	1	character_to_force_own_when_commanding	2.0000
3k_main_skill_mastery_earth_2_mobility_mlvl_3	3k_main_skill_run_speed	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	5.0000
3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_effect_province_building_upkeep	1	character_to_region_own_provincewide_when_governor	-25.0000
3k_main_skill_mastery_earth_3_clarity_mlvl_3	3k_main_skill_line_of_sight	1	character_to_character_own	50.0000
3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_dummy_effect_assignment_unlock_earth_root_out_corruption	1	character_to_faction_unseen	1.0000
3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	20.0000
3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_earth_4_stability_mlvl_3	3k_main_effect_province_public_order_from_administrators	1	character_to_province_own_when_governor	5.0000
3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_effect_unit_stats_morale_own_forces_when_defending	1	character_to_force_own_when_commanding	2.0000
3k_main_skill_mastery_earth_5_meditation_mlvl_3	3k_main_skill_unbreakable	1	character_to_character_own	1.0000
3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_effect_attribute_mighty_knockback	1	character_to_character_own	1.0000
3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_fire_1_intensity_mlvl_3	3k_main_effect_character_stat_mod_charge_speed	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_effect_unit_stats_morale_enemy_territory	1	character_to_force_own_when_commanding	2.0000
3k_main_skill_mastery_fire_2_fury_mlvl_3	3k_main_skill_fire_charge_bonus	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_effect_unit_stats_morale_own_territory	1	character_to_force_own_when_commanding	2.0000
3k_main_skill_mastery_fire_3_vengeance_mlvl_3	3k_main_skill_cause_fear	1	character_to_character_own	1.0000
3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_dummy_effect_assignment_unlock_fire_conscription_campaign	1	character_to_faction_unseen	1.0000
3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_fire_4_passion_mlvl_3	3k_main_effect_unit_stats_melee_damage_mod_fire_units	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_faction_support_gain	1	character_minister_to_region_factionwide	5.0000
3k_main_skill_mastery_fire_5_dignity_mlvl_3	3k_main_effect_unit_attribute_disciplined	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_main_ancillary_charge_negate	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_main_effect_attribute_immune_to_psychology	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_metal_1_bravery_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	5.0000
3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_effect_character_captives_escape_chance	1	character_to_character_own	25.0000
3k_main_skill_mastery_metal_2_intuition_mlvl_3	3k_main_effect_economy_gdp_mod_industry	1	character_to_region_own_provincewide_when_governor	15.0000
3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_effect_character_stat_mod_ap_damage_melee	1	character_to_force_own	10.0000
3k_main_skill_mastery_metal_3_zeal_mlvl_3	3k_main_skill_attack_rate	1	character_to_character_own	40.0000
3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_dummy_effect_assignment_unlock_metal_industrial_exploitation	1	character_to_faction_unseen	1.0000
3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	5.0000
3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_metal_4_understanding_mlvl_3	3k_main_effect_unit_rank_new_recruits	1	character_minister_to_character_factionwide	1.0000
3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	5.0000
3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_effect_unit_stats_melee_defence_mod_metal_units	1	character_to_military_force_retinue_own	5.0000
3k_main_skill_mastery_metal_5_dilligence_mlvl_3	3k_main_skill_unit_experience	1	character_minister_to_force_factionwide	25.0000
3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_effect_character_stat_mod_ap_damage_missile	1	character_to_force_own	10.0000
3k_main_skill_mastery_water_archer_1_precision_mlvl_3	3k_main_effect_force_army_reload	1	character_to_force_own_when_commanding	10.0000
3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	20.0000
3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	5.0000
3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_effect_force_redeployment_cost	1	character_minister_to_faction	-25.0000
3k_main_skill_mastery_water_archer_2_flexibility_mlvl_3	3k_main_effect_replenishment_characters	1	character_to_force_own_when_commanding	5.0000
3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	20.0000
3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_effect_skill_ambush_attack_chance	1	character_to_force_own	25.0000
3k_main_skill_mastery_water_archer_3_guile_mlvl_3	3k_main_skill_guerrilla_deployment	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_ancillary_ignore_forest_penalties	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_archer_4_perception_mlvl_3	3k_main_effect_skill_ambush_defence_chance	1	character_to_force_own	25.0000
3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_effect_force_all_campaign_movement_range	1	character_to_force_own_when_commanding	25.0000
3k_main_skill_mastery_water_archer_5_reach_mlvl_3	3k_main_effect_progression_limit_army	1	character_minister_to_faction	1.0000
3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_effect_enable_projectile_fire_artillery	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_water_strategist_1_resourcefulness_mlvl_3	3k_main_effect_force_military_supplies_enemy_territory_from_characters	1	character_to_force_own_enemy_territory_when_commanding	10.0000
3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_effect_ai_hint_minister	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_effect_diplomacy_trade_agreement_capacity	1	character_minister_to_faction	1.0000
3k_main_skill_mastery_water_strategist_2_judgement_mlvl_3	3k_main_effect_unit_stats_ranged_damage_water_units	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_effect_enable_projectile_fire_arrows	1	character_to_military_force_retinue_own	1.0000
3k_main_skill_mastery_water_strategist_3_composure_mlvl_3	3k_main_skill_night_battles	1	character_to_character_own_forcewide	1.0000
3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_dummy_effect_assignment_unlock_water_find_filial_and_incorrupt	1	character_to_faction_unseen	1.0000
3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_strategist_4_wisdom_mlvl_3	3k_main_effect_province_supply_stockpile_abs_increase_from_characters	1	character_to_province_own_when_governor	15.0000
3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	5.0000
3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_effect_characters_experience_bonus	1	character_to_character_own_forcewide	10.0000
3k_main_skill_mastery_water_strategist_5_scholarship_mlvl_3	3k_main_effect_economy_gdp_mod_commerce_and_commodities	1	character_to_region_own_provincewide_when_governor	40.0000
3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_ancillary_fatigue_resistance	1	character_to_military_force_retinue_own	25.0000
3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_wood_1_endurance_mlvl_3	3k_main_effect_force_army_attrition_military_supplies	1	character_to_force_own_when_commanding	-50.0000
3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_dummy_effect_assignment_unlock_wood_replenish_supplies	1	character_to_faction_unseen	1.0000
3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_wood_2_abundance_mlvl_3	3k_main_effect_province_food_abs_characters	1	character_to_province_own_when_governor	5.0000
3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_effect_character_captives_capture_chance	1	character_to_character_own	25.0000
3k_main_skill_mastery_wood_3_patience_mlvl_3	3k_main_effect_force_siege_escalation_effectiveness_increase	1	character_to_force_own_when_commanding	100.0000
3k_main_skill_mastery_wood_4_trust_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_4_trust_mlvl_3	3k_main_effect_ai_hint_governor	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_4_trust_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_mastery_wood_4_trust_mlvl_3	3k_main_effect_economy_gdp_mod_peasantry	1	character_to_region_own_provincewide_when_governor	20.0000
3k_main_skill_mastery_wood_4_trust_mlvl_3	3k_main_effect_unit_stats_armour_mod_wood_units	1	character_to_military_force_retinue_own	10.0000
3k_main_skill_mastery_wood_5_consideration_mlvl_3	3k_main_ancillary_reinforcement_range_mod	1	character_to_character_own_when_commanding	50.0000
3k_main_skill_mastery_wood_5_consideration_mlvl_3	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_mastery_wood_5_consideration_mlvl_3	3k_main_effect_attribute_encourages	1	character_to_character_own	1.0000
3k_main_skill_mastery_wood_5_consideration_mlvl_3	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	8.0000
3k_main_skill_special_ability_earth	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth	3k_main_skill_natures_ally	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_alt_1	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_alt_1	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	8.0000
3k_main_skill_special_ability_earth_alt_1	3k_main_skill_unyeilding_earth	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_alt_2	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_alt_2	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_alt_2	3k_main_skill_stone_bulwark	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_distant_courage	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_distant_courage	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_distant_courage	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_distant_courage	3k_main_skill_distant_courage	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_imperious_presence	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_imperious_presence	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_imperious_presence	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_imperious_presence	3k_main_skill_imperious_presence	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_inspiring_words	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_inspiring_words	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_inspiring_words	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_inspiring_words	3k_main_skill_inspiring_words	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_natures_ally	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_natures_ally	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_natures_ally	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_natures_ally	3k_main_skill_natures_ally	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_stone_bulwark	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_stone_bulwark	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_stone_bulwark	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_stone_bulwark	3k_main_skill_stone_bulwark	1	character_to_character_own	1.0000
3k_main_skill_special_ability_earth_unyielding_earth	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_earth_unyielding_earth	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_unyielding_earth	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_earth_unyielding_earth	3k_main_skill_unyeilding_earth	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire	3k_main_skill_roar_of_the_beast	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_alt_1	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_alt_1	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_alt_1	3k_main_skill_flames_of_the_phoenix	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_alt_2	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_alt_2	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_alt_2	3k_main_skill_final_rush	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_blade_breaker	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_blade_breaker	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blade_breaker	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blade_breaker	3k_main_skill_blade_breaker	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_blazing_roar	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_blazing_roar	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blazing_roar	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blazing_roar	3k_main_skill_blazing_roar	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_blazing_saddles	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_blazing_saddles	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blazing_saddles	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blazing_saddles	3k_main_skill_blazing_saddles	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_blood_fury	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_blood_fury	3k_main_effect_character_attribute_authority_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blood_fury	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_blood_fury	3k_main_skill_overzealous_energy	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_devastating_roar	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_devastating_roar	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_devastating_roar	3k_main_effect_character_attribute_resolve_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_devastating_roar	3k_main_skill_fervent_cheer	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_final_rush	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_final_rush	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_final_rush	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_final_rush	3k_main_skill_final_rush	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_flames_of_the_phoenix	3k_main_skill_flames_of_the_phoenix	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_hail_of_arrows	3k_main_dummy_effect_unit_unlock_archer	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_hail_of_arrows	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_hail_of_arrows	3k_main_effect_character_attribute_expertise_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_hail_of_arrows	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_hail_of_arrows	3k_main_skill_hail_of_arrows	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_heart_seeker	3k_main_ability_shot_to_the_heart	1	character_to_character_own	1.0000
3k_main_skill_special_ability_fire_heart_seeker	3k_main_effect_ai_hint_general	1	character_to_character_own	10.0000
3k_main_skill_special_ability_fire_heart_seeker	3k_main_effect_character_attribute_cunning_mod	1	character_to_character_own	4.0000
3k_main_skill_special_ability_fire_heart_seeker	3k_main_effect_character_attribute_instinct_mod	1	character_to_character_own	4.0000
