key	exists_in_location	category	priority	turns_to_expire	point_change_per_turn_if_inactive	point_change_per_turn_while_active	provides_scripted_permissions_on_spawn	can_be_looted_post_battle	inheritance_chance	can_be_traded_in_diplomacy	can_be_stolen	rarity	can_be_unequipped	can_be_transferred_if_equipped	cannot_reequip_until_next_round_if_unequipped	equipped_in_location	point_change_per_turn_while_equipped
3k_main_ceo_career_generated_envoy_wood	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_general_earth	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_general_fire	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_general_metal	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_general_water	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_general_wood	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_governor_earth	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_governor_fire	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_governor_metal	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_governor_water	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_governor_wood	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_minister_earth	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_minister_fire	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_minister_metal	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_minister_water	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_minister_wood	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_villager_earth	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_villager_fire	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_villager_metal	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_villager_water	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_generated_villager_wood	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_Bao_Sanniang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Budugen	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Cao_Xing	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Chen_Dao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Chenglugui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Deng_Ai	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Fulohan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Guan_Ping	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Guan_Suo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Guan_Xing	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Guo_Huai	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Hou_Cheng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Jia_Chong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Jia_Kui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Jiang_Wei	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Kebineng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Kuitou	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Li_Dian	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Li_Yan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Liu_Feng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Liu_Shan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Luo_Tong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Man_Chong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Mi_Heng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Mohuba	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Pan_Feng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_QIianman	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Sima_Shi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Sima_Zhao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Song_Xian	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Suli	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Wang_Yi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Wang_Yuanji	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Wei_Xu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Xiahou_Ba	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Xin_Xianying	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Zhang_Chunhua	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Zhong_Hui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_Zhong_Yao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_agui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bao_long	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bao_tao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bao_xin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bao_xun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bao_zhong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bei_chong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bei_jia	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bei_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_beolhyu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bi_chen_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_baozhai	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_hong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_rang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_rang_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_rou	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bian_xi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bing_yuan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bing_zhi_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bu_lianshi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_bu_zhi_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_he	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_hui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_huizhen	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_mao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cai_pingwan_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_xun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_yan_m	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_yang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_zan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cai_zhong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cang_ci	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cang_qinting	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_ang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_anmin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_anmin_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_bao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_biao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_cao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_chun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_hong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_hong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_jie	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_pi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_qinghe_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_qinghe_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cao_ren	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_rui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_shuang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_xi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_xiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_zhang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_zhen	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cao_zhi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_chang_xi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chang_xi_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_bai_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_bao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_ce_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_cong_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_deng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_duan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_fu_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_gong	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_chen_gui	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_heng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_ji	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_jiao_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_jiu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_lan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_mu_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_pu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_sheng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_shi_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_su	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_sun_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_wen	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_wu_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_ying_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_ying_z	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chen_zhen	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cheng_bing_unique_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cheng_fu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cheng_ji_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cheng_pu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cheng_yi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cheng_yin	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cheng_yu	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cheng_yu_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chenggong_ying	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_chogo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chunyu_dan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_chunyu_shi_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_congqian	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cuan_xi_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_cui_jun	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_cui_lie	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dai_liang	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dai_yuan_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dan_meng_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dang_lianhua	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_ji	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_kai_title	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_long	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_sheng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_deng_xi_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_xian_unique_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_yi	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_yuan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_deng_zhi_unique_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_deng_zixiao_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dian_wei	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_ding_fan	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_ding_feng	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dong_he_unique_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dong_li	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_dong_xi_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dong_zhao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dong_zhao_unique	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_dong_zhuo	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	true	false	true	character_equipment	0
3k_main_ceo_career_historical_dou_mao	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
3k_main_ceo_career_historical_du_kui_title_ironic	character_ceo_manager	3k_main_ceo_category_career	1	0	0	0		false	0	false	false	common	false	true	true	character_equipment	0
