key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ceo_career_historical_liu_chan_title	3k_main_ceo_career_historical_liu_chan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_cong	3k_main_ceo_career_historical_liu_cong	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_liu_dai	3k_main_ceo_career_historical_liu_dai	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_liu_du_unique_ironic	3k_main_ceo_career_historical_liu_du_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_dun	3k_main_ceo_career_historical_liu_dun	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_fu	3k_main_ceo_career_historical_liu_fu	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_gui_unique	3k_main_ceo_career_historical_liu_gui_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_he	3k_main_ceo_career_historical_liu_he	0	placeholder	placeholder		3k_main_opinion_topic_set_determination_defiant
3k_main_ceo_career_historical_liu_he_pirate	3k_main_ceo_career_historical_liu_he_pirate	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_he_pirate_unique	3k_main_ceo_career_historical_liu_he_pirate_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_hu_title_ironic	3k_main_ceo_career_historical_liu_hu_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_ji	3k_main_ceo_career_historical_liu_ji	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_jin	3k_main_ceo_career_historical_liu_jin	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_jing	3k_main_ceo_career_historical_liu_jing	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_jue	3k_main_ceo_career_historical_liu_jue	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_min	3k_main_ceo_career_historical_liu_min	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_min_title	3k_main_ceo_career_historical_liu_min_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_pan	3k_main_ceo_career_historical_liu_pan	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_liu_pi_unique	3k_main_ceo_career_historical_liu_pi_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_pingming	3k_main_ceo_career_historical_liu_pingming	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_qi	3k_main_ceo_career_historical_liu_qi	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_liu_rui_title_ironic	3k_main_ceo_career_historical_liu_rui_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_shang	3k_main_ceo_career_historical_liu_shang	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_shuo	3k_main_ceo_career_historical_liu_shuo	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_ting_title	3k_main_ceo_career_historical_liu_ting_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_wei	3k_main_ceo_career_historical_liu_wei	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xi_title_ironic	3k_main_ceo_career_historical_liu_xi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xian	3k_main_ceo_career_historical_liu_xian	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xian_unique_ironic	3k_main_ceo_career_historical_liu_xian_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xie_zitai	3k_main_ceo_career_historical_liu_xie_zitai	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xiu	3k_main_ceo_career_historical_liu_xiu	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_xun	3k_main_ceo_career_historical_liu_xun	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_liu_xun_zitai	3k_main_ceo_career_historical_liu_xun_zitai	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_yan_drunk	3k_main_ceo_career_historical_liu_yan_drunk	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_yan_title_ironic	3k_main_ceo_career_historical_liu_yan_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_ye	3k_main_ceo_career_historical_liu_ye	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_yi	3k_main_ceo_career_historical_liu_yi	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_yi_ironic	3k_main_ceo_career_historical_liu_yi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_zan	3k_main_ceo_career_historical_liu_zan	0	placeholder	placeholder		
3k_main_ceo_career_historical_liu_zhen_ironic	3k_main_ceo_career_historical_liu_zhen_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lou_fa	3k_main_ceo_career_historical_lou_fa	0	placeholder	placeholder		
3k_main_ceo_career_historical_lou_gui	3k_main_ceo_career_historical_lou_gui	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_strength_healthy
3k_main_ceo_career_historical_lu_bing	3k_main_ceo_career_historical_lu_bing	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_bing_ironic	3k_main_ceo_career_historical_lu_bing_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_dai	3k_main_ceo_career_historical_lu_dai	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_dang_ironic	3k_main_ceo_career_historical_lu_dang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_fan_ironic	3k_main_ceo_career_historical_lu_fan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_fei_ironic	3k_main_ceo_career_historical_lu_fei_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_gong	3k_main_ceo_career_historical_lu_gong	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_caution_cowardly
3k_main_ceo_career_historical_lu_he	3k_main_ceo_career_historical_lu_he	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_he_title	3k_main_ceo_career_historical_lu_he_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_ji	3k_main_ceo_career_historical_lu_ji	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_artful
3k_main_ceo_career_historical_lu_ju	3k_main_ceo_career_historical_lu_ju	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	3k_main_opinion_topic_set_caution_cautious
3k_main_ceo_career_historical_lu_jun	3k_main_ceo_career_historical_lu_jun	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_caution_elusive
3k_main_ceo_career_historical_lu_kang	3k_main_ceo_career_historical_lu_kang	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_lu_mao_ironic	3k_main_ceo_career_historical_lu_mao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_mei_ironic	3k_main_ceo_career_historical_lu_mei_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_meng_unique_ironic	3k_main_ceo_career_historical_lu_meng_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_qian	3k_main_ceo_career_historical_lu_qian	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_shang	3k_main_ceo_career_historical_lu_shang	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_lu_xu_ironic	3k_main_ceo_career_historical_lu_xu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_yi_title_ironic	3k_main_ceo_career_historical_lu_yi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_yu_ironic	3k_main_ceo_career_historical_lu_yu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_lu_yu_ironic_water	3k_main_ceo_career_historical_lu_yu_ironic_water	0	placeholder	placeholder		
3k_main_ceo_career_historical_luo_li_title	3k_main_ceo_career_historical_luo_li_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_lü_you_ironic	3k_main_ceo_career_historical_lü_you_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_ai	3k_main_ceo_career_historical_ma_ai	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_charisma_charismatic
3k_main_ceo_career_historical_ma_han_title	3k_main_ceo_career_historical_ma_han_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_liang_unique_ironic	3k_main_ceo_career_historical_ma_liang_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_midi	3k_main_ceo_career_historical_ma_midi	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_qin_title	3k_main_ceo_career_historical_ma_qin_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_su_unique_ironic	3k_main_ceo_career_historical_ma_su_unique_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_wan	3k_main_ceo_career_historical_ma_wan	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_ma_xun_title	3k_main_ceo_career_historical_ma_xun_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_ma_zhong_unique	3k_main_ceo_career_historical_ma_zhong_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_mao_gan_ironic	3k_main_ceo_career_historical_mao_gan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_mao_jie	3k_main_ceo_career_historical_mao_jie	0	placeholder	placeholder		
3k_main_ceo_career_historical_mao_jun	3k_main_ceo_career_historical_mao_jun	0	placeholder	placeholder		
3k_main_ceo_career_historical_mei_cheng	3k_main_ceo_career_historical_mei_cheng	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_vice_vain
3k_main_ceo_career_historical_meng_da	3k_main_ceo_career_historical_meng_da	0	placeholder	placeholder		
3k_main_ceo_career_historical_meng_guang_title	3k_main_ceo_career_historical_meng_guang_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_mi_fang	3k_main_ceo_career_historical_mi_fang	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_vice_vain
3k_main_ceo_career_historical_mi_zhu	3k_main_ceo_career_historical_mi_zhu	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_intelligence_brilliant
3k_main_ceo_career_historical_miao_shang_ironic	3k_main_ceo_career_historical_miao_shang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_miao_wanwan	3k_main_ceo_career_historical_miao_wanwan	0	placeholder	placeholder		3k_main_opinion_topic_set_charisma_cheerful
3k_main_ceo_career_historical_mike	3k_main_ceo_career_historical_mike	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_min_chun_ironic	3k_main_ceo_career_historical_min_chun_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_mou_rong_title	3k_main_ceo_career_historical_mou_rong_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_mu_shun_ironic	3k_main_ceo_career_historical_mu_shun_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_nangong_xinyu_unique	3k_main_ceo_career_historical_nangong_xinyu_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_nangong_zixiao_unique	3k_main_ceo_career_historical_nangong_zixiao_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_nanlou	3k_main_ceo_career_historical_nanlou	0	placeholder	placeholder	UI/Campaign UI/traits/icon_brave_fire.png	3k_main_opinion_topic_set_strength_formidable
3k_main_ceo_career_historical_ni_kan_ironic	3k_main_ceo_career_historical_ni_kan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ni_lu_ironic	3k_main_ceo_career_historical_ni_lu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ni_nu_title	3k_main_ceo_career_historical_ni_nu_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_ni_nü_ironic	3k_main_ceo_career_historical_ni_nü_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ni_xiaode_ironic	3k_main_ceo_career_historical_ni_xiaode_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ni_xiaode_unique	3k_main_ceo_career_historical_ni_xiaode_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_nie_tingping	3k_main_ceo_career_historical_nie_tingping	0	placeholder	placeholder	UI/Campaign UI/traits/icon_intelligent_good.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_niu_dan_title_ironic	3k_main_ceo_career_historical_niu_dan_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_niu_fu	3k_main_ceo_career_historical_niu_fu	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_arrogant
3k_main_ceo_career_historical_niu_wei_title_ironic	3k_main_ceo_career_historical_niu_wei_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ouhou_cai	3k_main_ceo_career_historical_ouhou_cai	0	placeholder	placeholder		
3k_main_ceo_career_historical_ouyang_su_ironic	3k_main_ceo_career_historical_ouyang_su_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_juan	3k_main_ceo_career_historical_pan_juan	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_jun_unique	3k_main_ceo_career_historical_pan_jun_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_ke	3k_main_ceo_career_historical_pan_ke	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_lin	3k_main_ceo_career_historical_pan_lin	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_man	3k_main_ceo_career_historical_pan_man	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_miao_title	3k_main_ceo_career_historical_pan_miao_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_shun	3k_main_ceo_career_historical_pan_shun	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_xin_title	3k_main_ceo_career_historical_pan_xin_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_pan_zhang_ironic	3k_main_ceo_career_historical_pan_zhang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_pang_degong_ironic	3k_main_ceo_career_historical_pang_degong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_pang_degong_ironic_water	3k_main_ceo_career_historical_pang_degong_ironic_water	0	placeholder	placeholder		
3k_main_ceo_career_historical_pang_ji`	3k_main_ceo_career_historical_pang_ji`	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_scholarly
3k_main_ceo_career_historical_pang_le_title	3k_main_ceo_career_historical_pang_le_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_pang_shanmin_ironic	3k_main_ceo_career_historical_pang_shanmin_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_pang_yu	3k_main_ceo_career_historical_pang_yu	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_intimidation_vengeful
3k_main_ceo_career_historical_pei_qian_title_ironic	3k_main_ceo_career_historical_pei_qian_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_peng_cai	3k_main_ceo_career_historical_peng_cai	0	placeholder	placeholder		
3k_main_ceo_career_historical_peng_hu_ironic	3k_main_ceo_career_historical_peng_hu_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_peng_shi_title	3k_main_ceo_career_historical_peng_shi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_puyang_lian_ironic	3k_main_ceo_career_historical_puyang_lian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_puyang_yi_ironic	3k_main_ceo_career_historical_puyang_yi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_qian_bo_ironic	3k_main_ceo_career_historical_qian_bo_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_qian_bo_title	3k_main_ceo_career_historical_qian_bo_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_qian_tong	3k_main_ceo_career_historical_qian_tong	0	placeholder	placeholder		
3k_main_ceo_career_historical_qian_zhao_ironic	3k_main_ceo_career_historical_qian_zhao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_qiang_duan	3k_main_ceo_career_historical_qiang_duan	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	3k_main_opinion_topic_set_intensity_temperamental
3k_main_ceo_career_historical_qimu_kai	3k_main_ceo_career_historical_qimu_kai	0	placeholder	placeholder		
3k_main_ceo_career_historical_qin_lang	3k_main_ceo_career_historical_qin_lang	0	placeholder	placeholder		
3k_main_ceo_career_historical_qin_mi_title	3k_main_ceo_career_historical_qin_mi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_qin_song	3k_main_ceo_career_historical_qin_song	0	placeholder	placeholder		
3k_main_ceo_career_historical_qin_yilu	3k_main_ceo_career_historical_qin_yilu	0	placeholder	placeholder		3k_main_opinion_topic_set_folly_mad
3k_main_ceo_career_historical_qu_chuntao	3k_main_ceo_career_historical_qu_chuntao	0	placeholder	placeholder		
3k_main_ceo_career_historical_qu_jing_title	3k_main_ceo_career_historical_qu_jing_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_qu_pan	3k_main_ceo_career_historical_qu_pan	0	placeholder	placeholder		
3k_main_ceo_career_historical_qu_yan	3k_main_ceo_career_historical_qu_yan	0	placeholder	placeholder		
3k_main_ceo_career_historical_qu_yi	3k_main_ceo_career_historical_qu_yi	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_arrogant
3k_main_ceo_career_historical_quan_rou	3k_main_ceo_career_historical_quan_rou	0	placeholder	placeholder		
3k_main_ceo_career_historical_qubei	3k_main_ceo_career_historical_qubei	0	placeholder	placeholder		3k_main_opinion_topic_set_vice_greedy
3k_main_ceo_career_historical_que_xuan_ironic	3k_main_ceo_career_historical_que_xuan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ren_an_title	3k_main_ceo_career_historical_ren_an_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_rong_fang_ironic	3k_main_ceo_career_historical_rong_fang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_ru_xun_title	3k_main_ceo_career_historical_ru_xun_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_ruan_ji	3k_main_ceo_career_historical_ruan_ji	0	placeholder	placeholder		
3k_main_ceo_career_historical_rui_liang_ironic	3k_main_ceo_career_historical_rui_liang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_rui_xuan_ironic	3k_main_ceo_career_historical_rui_xuan_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_rui_zhi_ironic	3k_main_ceo_career_historical_rui_zhi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shan_jing_ironic	3k_main_ceo_career_historical_shan_jing_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shang_sheng	3k_main_ceo_career_historical_shang_sheng	0	placeholder	placeholder		
3k_main_ceo_career_historical_she_jian_title_ironic	3k_main_ceo_career_historical_she_jian_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_she_yuan_title_ironic	3k_main_ceo_career_historical_she_yuan_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shen_cheng	3k_main_ceo_career_historical_shen_cheng	0	placeholder	placeholder		
3k_main_ceo_career_historical_shen_dan_title	3k_main_ceo_career_historical_shen_dan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shen_mi	3k_main_ceo_career_historical_shen_mi	0	placeholder	placeholder		
3k_main_ceo_career_historical_shen_yi_title	3k_main_ceo_career_historical_shen_yi_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_sheng_dao_unique	3k_main_ceo_career_historical_sheng_dao_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_sheng_kuang_ironic	3k_main_ceo_career_historical_sheng_kuang_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_sheng_mai_ironic	3k_main_ceo_career_historical_sheng_mai_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shentu_xiang_title	3k_main_ceo_career_historical_shentu_xiang_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_caiwei_title	3k_main_ceo_career_historical_shi_caiwei_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_changchang_title_ironic	3k_main_ceo_career_historical_shi_changchang_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_en_title_ironic	3k_main_ceo_career_historical_shi_en_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_fen_unique	3k_main_ceo_career_historical_shi_fen_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_gan_title	3k_main_ceo_career_historical_shi_gan_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_han_title	3k_main_ceo_career_historical_shi_han_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_huan	3k_main_ceo_career_historical_shi_huan	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_huang_sg	3k_main_ceo_career_historical_shi_huang_sg	0	placeholder	placeholder		3k_main_opinion_topic_set_loyalty_dutiful
3k_main_ceo_career_historical_shi_hui_unique	3k_main_ceo_career_historical_shi_hui_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_kuang_unique	3k_main_ceo_career_historical_shi_kuang_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_lihua_title	3k_main_ceo_career_historical_shi_lihua_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_qi_title_ironic	3k_main_ceo_career_historical_shi_qi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_ren_ironic	3k_main_ceo_career_historical_shi_ren_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_song_title	3k_main_ceo_career_historical_shi_song_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_wei_unique	3k_main_ceo_career_historical_shi_wei_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_wu_unique	3k_main_ceo_career_historical_shi_wu_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_xin_unique	3k_main_ceo_career_historical_shi_xin_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_yi_unique	3k_main_ceo_career_historical_shi_yi_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shi_yi_w	3k_main_ceo_career_historical_shi_yi_w	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_shi_zin_unique	3k_main_ceo_career_historical_shi_zin_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_shu_shao_ironic	3k_main_ceo_career_historical_shu_shao_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_si_cong_ironic	3k_main_ceo_career_historical_si_cong_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_sima_hui_ironic	3k_main_ceo_career_historical_sima_hui_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_sima_hui_ironic_water	3k_main_ceo_career_historical_sima_hui_ironic_water	0	placeholder	placeholder		
3k_main_ceo_career_historical_sima_ju_ytr	3k_main_ceo_career_historical_sima_ju_ytr	0	placeholder	placeholder		3k_main_opinion_topic_set_intensity_temperamental
3k_main_ceo_career_historical_sima_zhi_title_ironic	3k_main_ceo_career_historical_sima_zhi_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_song_qian_ironic	3k_main_ceo_career_historical_song_qian_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_song_shurou_title_ironic	3k_main_ceo_career_historical_song_shurou_title_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_song_zhong	3k_main_ceo_career_historical_song_zhong	0	placeholder	placeholder		
3k_main_ceo_career_historical_su_dai	3k_main_ceo_career_historical_su_dai	0	placeholder	placeholder		
3k_main_ceo_career_historical_su_dai_unique	3k_main_ceo_career_historical_su_dai_unique	0	placeholder	placeholder		
3k_main_ceo_career_historical_su_fei	3k_main_ceo_career_historical_su_fei	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	3k_main_opinion_topic_set_loyalty_fraternal
3k_main_ceo_career_historical_su_kelan	3k_main_ceo_career_historical_su_kelan	0	placeholder	placeholder		
3k_main_ceo_career_historical_su_ping	3k_main_ceo_career_historical_su_ping	0	placeholder	placeholder		
3k_main_ceo_career_historical_su_ze	3k_main_ceo_career_historical_su_ze	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_diplomatic_cordial
3k_main_ceo_career_historical_sui_chun_title	3k_main_ceo_career_historical_sui_chun_title	0	placeholder	placeholder		
3k_main_ceo_career_historical_sui_gu	3k_main_ceo_career_historical_sui_gu	0	placeholder	placeholder		3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_career_historical_sun_ben	3k_main_ceo_career_historical_sun_ben	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_deng	3k_main_ceo_career_historical_sun_deng	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_fu	3k_main_ceo_career_historical_sun_fu	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_guan	3k_main_ceo_career_historical_sun_guan	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_dlc05_opinion_topic_set_vice_criminal
3k_main_ceo_career_historical_sun_hao	3k_main_ceo_career_historical_sun_hao	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_he	3k_main_ceo_career_historical_sun_he	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_jiao	3k_main_ceo_career_historical_sun_jiao	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_jing	3k_main_ceo_career_historical_sun_jing	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_kuang	3k_main_ceo_career_historical_sun_kuang	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_lang	3k_main_ceo_career_historical_sun_lang	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_qian	3k_main_ceo_career_historical_sun_qian	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	3k_main_opinion_topic_set_intelligence_cunning
3k_main_ceo_career_historical_sun_shao	3k_main_ceo_career_historical_sun_shao	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	3k_main_opinion_topic_set_determination_stubborn
3k_main_ceo_career_historical_sun_shao_sun	3k_main_ceo_career_historical_sun_shao_sun	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_shi_ironic	3k_main_ceo_career_historical_sun_shi_ironic	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_yi	3k_main_ceo_career_historical_sun_yi	0	placeholder	placeholder		
3k_main_ceo_career_historical_sun_yu	3k_main_ceo_career_historical_sun_yu	0	placeholder	placeholder		
3k_main_ceo_career_historical_supuyan	3k_main_ceo_career_historical_supuyan	0	placeholder	placeholder		3k_main_opinion_topic_set_strength_powerful
3k_main_ceo_career_historical_syiyan	3k_main_ceo_career_historical_syiyan	0	placeholder	placeholder		
