key	ceo_effect_list	point_change_per_turn_if_active	title	description	icon_path	opinion_topic_modifier
3k_main_ancilliary_armour_cao_zhi_armour_unique	3k_main_ancilliary_armour_cao_zhi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chang_xi_armour_unique	3k_main_ancilliary_armour_chang_xi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_chang_xi_ironic_armour_unique	3k_main_ancilliary_armour_chang_xi_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_chen_bai_ironic_armour_unique	3k_main_ancilliary_armour_chen_bai_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_deng_armour_unique	3k_main_ancilliary_armour_chen_deng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_gui_armour_unique	3k_main_ancilliary_armour_chen_gui_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_heng_armour_unique	3k_main_ancilliary_armour_chen_heng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_chen_ji_armour_unique	3k_main_ancilliary_armour_chen_ji_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_chen_jiu_armour_unique	3k_main_ancilliary_armour_chen_jiu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_chen_lan_armour_unique	3k_main_ancilliary_armour_chen_lan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_chen_su_armour_unique	3k_main_ancilliary_armour_chen_su_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_wen_armour_unique	3k_main_ancilliary_armour_chen_wen_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_wu_unique_armour_unique	3k_main_ancilliary_armour_chen_wu_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_chen_ying_z_armour_unique	3k_main_ancilliary_armour_chen_ying_z_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_chen_yu_armour_unique	3k_main_ancilliary_armour_chen_yu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chen_zhen_armour_unique	3k_main_ancilliary_armour_chen_zhen_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_cheng_bing_unique_ironic_armour_unique	3k_main_ancilliary_armour_cheng_bing_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_cheng_yi_armour_unique	3k_main_ancilliary_armour_cheng_yi_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_cheng_yin_armour_unique	3k_main_ancilliary_armour_cheng_yin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_cheng_yu_armour_unique	3k_main_ancilliary_armour_cheng_yu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_chenggong_ying_armour_unique	3k_main_ancilliary_armour_chenggong_ying_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_chogo_armour_unique	3k_main_ancilliary_armour_chogo_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_congqian_armour_unique	3k_main_ancilliary_armour_congqian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_cui_jun_armour_unique	3k_main_ancilliary_armour_cui_jun_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_cui_lie_armour_unique	3k_main_ancilliary_armour_cui_lie_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_dang_lianhua_armour_unique	3k_main_ancilliary_armour_dang_lianhua_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_deng_xian_unique_ironic_armour_unique	3k_main_ancilliary_armour_deng_xian_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_deng_yuan_armour_unique	3k_main_ancilliary_armour_deng_yuan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_deng_zhi_unique_ironic_armour_unique	3k_main_ancilliary_armour_deng_zhi_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_ding_feng_armour_unique	3k_main_ancilliary_armour_ding_feng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_dong_he_unique_ironic_armour_unique	3k_main_ancilliary_armour_dong_he_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_dong_li_armour_unique	3k_main_ancilliary_armour_dong_li_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_dong_xi_ironic_armour_unique	3k_main_ancilliary_armour_dong_xi_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_dong_zhao_unique_armour_unique	3k_main_ancilliary_armour_dong_zhao_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_dou_mao_armour_unique	3k_main_ancilliary_armour_dou_mao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_du_ji_armour_unique	3k_main_ancilliary_armour_du_ji_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_fan_chou_armour_unique	3k_main_ancilliary_armour_fan_chou_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_fan_liyan_armour_unique	3k_main_ancilliary_armour_fan_liyan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_fan_yufeng_armour_unique	3k_main_ancilliary_armour_fan_yufeng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_fei_yi_title_armour_unique	3k_main_ancilliary_armour_fei_yi_title_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_fei_zhan_unique_armour_unique	3k_main_ancilliary_armour_fei_zhan_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_fu_rong_unique_ironic_armour_unique	3k_main_ancilliary_armour_fu_rong_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_gan_ji_armour_unique	3k_main_ancilliary_armour_gan_ji_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_gan_mei_ironic_armour_unique	3k_main_ancilliary_armour_gan_mei_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_ganwiego_armour_unique	3k_main_ancilliary_armour_ganwiego_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_gao_dai_ironic_armour_unique	3k_main_ancilliary_armour_gao_dai_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_gao_lan_armour_unique	3k_main_ancilliary_armour_gao_lan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_gao_pei_unique_armour_unique	3k_main_ancilliary_armour_gao_pei_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_geng_wu_armour_unique	3k_main_ancilliary_armour_geng_wu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_gogukcheon_armour_unique	3k_main_ancilliary_armour_gogukcheon_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_gongsun_du_armour_unique	3k_main_ancilliary_armour_gongsun_du_armour_unique	0	Gongsun Du's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_gongsun_fan_armour_unique	3k_main_ancilliary_armour_gongsun_fan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_gongsun_gong_armour_unique	3k_main_ancilliary_armour_gongsun_gong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_gongsun_kang_armour_unique	3k_main_ancilliary_armour_gongsun_kang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_gongsun_xu_armour_unique	3k_main_ancilliary_armour_gongsun_xu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_gongsun_xus_armour_unique.png	
3k_main_ancilliary_armour_gongsun_yuan_armour_unique	3k_main_ancilliary_armour_gongsun_yuan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_gongsun_yue_armour_unique	3k_main_ancilliary_armour_gongsun_yue_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_gu_ruilan_armour_unique	3k_main_ancilliary_armour_gu_ruilan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_gu_yong_ironic_armour_unique	3k_main_ancilliary_armour_gu_yong_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_guan_chun_armour_unique	3k_main_ancilliary_armour_guan_chun_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	3k_main_ancilliary_armour_guan_hai_ytr_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_guan_jing_armour_unique	3k_main_ancilliary_armour_guan_jing_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_gujin_armour_unique	3k_main_ancilliary_armour_gujin_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_northern_lamellar_armour.png	
3k_main_ancilliary_armour_guo_da_armour_unique	3k_main_ancilliary_armour_guo_da_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_guo_nuwang_armour_unique	3k_main_ancilliary_armour_guo_nuwang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_guo_si_armour_unique	3k_main_ancilliary_armour_guo_si_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_guo_tu_armour_unique	3k_main_ancilliary_armour_guo_tu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_guo_xian_armour_unique	3k_main_ancilliary_armour_guo_xian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_gurudun_armour_unique	3k_main_ancilliary_armour_gurudun_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_northern_lamellar_armour.png	
3k_main_ancilliary_armour_han_anyue_armour_unique	3k_main_ancilliary_armour_han_anyue_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_han_chong_armour_unique	3k_main_ancilliary_armour_han_chong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_han_dang_armour_unique	3k_main_ancilliary_armour_han_dang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_han_fu_armour_unique	3k_main_ancilliary_armour_han_fu_armour_unique	0	Han Fu's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_han_ji_unique_ironic_armour_unique	3k_main_ancilliary_armour_han_ji_unique_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_han_lian_armour_unique	3k_main_ancilliary_armour_han_lian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_han_tong_armour_unique	3k_main_ancilliary_armour_han_tong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_han_xian_ytr_armour_unique	3k_main_ancilliary_armour_han_xian_ytr_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_han_xin_armour_unique	3k_main_ancilliary_armour_han_xin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_han_xuan_ironic_armour_unique	3k_main_ancilliary_armour_han_xuan_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_handan_shang_armour_unique	3k_main_ancilliary_armour_handan_shang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_hao_meng_armour_unique	3k_main_ancilliary_armour_hao_meng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_he_qi_ironic_armour_unique	3k_main_ancilliary_armour_he_qi_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_hou_xuan_armour_unique	3k_main_ancilliary_armour_hou_xuan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_hou_yin_armour_unique	3k_main_ancilliary_armour_hou_yin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_hu_mao_armour_unique	3k_main_ancilliary_armour_hu_mao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_hu_zhen_armour_unique	3k_main_ancilliary_armour_hu_zhen_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_hua_ji_unique_armour_unique	3k_main_ancilliary_armour_hua_ji_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_hua_tuo_armour_unique	3k_main_ancilliary_armour_hua_tuo_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_hua_xiong_armour_unique	3k_main_ancilliary_armour_hua_xiong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_huan_lin_unique_armour_unique	3k_main_ancilliary_armour_huan_lin_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_huan_zhi_unique_armour_unique	3k_main_ancilliary_armour_huan_zhi_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_huang_anbao_armour_unique	3k_main_ancilliary_armour_huang_anbao_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_huang_ang_armour_unique	3k_main_ancilliary_armour_huang_ang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_huang_chengyan_armour_unique	3k_main_ancilliary_armour_huang_chengyan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_huang_hua_armour_unique	3k_main_ancilliary_armour_huang_hua_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_huang_she_armour_unique	3k_main_ancilliary_armour_huang_she_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_huang_wan_armour_unique	3k_main_ancilliary_armour_huang_wan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_huang_yueying_armour_unique	3k_main_ancilliary_armour_huang_yueying_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_huanglong_armour_unique	3k_main_ancilliary_armour_huanglong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_huanglong_luo_ironic_armour_unique	3k_main_ancilliary_armour_huanglong_luo_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_huche_er_armour_unique	3k_main_ancilliary_armour_huche_er_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_huchuquan_armour_unique	3k_main_ancilliary_armour_huchuquan_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_high_skies.png	
3k_main_ancilliary_armour_huo_jun_armour_unique	3k_main_ancilliary_armour_huo_jun_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_huo_nu_armour_unique	3k_main_ancilliary_armour_huo_nu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_ji_ben_armour_unique	3k_main_ancilliary_armour_ji_ben_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_jia_long_armour_unique	3k_main_ancilliary_armour_jia_long_armour_unique	0	Jia Long's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_jiang_gan_armour_unique	3k_main_ancilliary_armour_jiang_gan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_jiang_gong_armour_unique	3k_main_ancilliary_armour_jiang_gong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_jiang_qin_armour_unique	3k_main_ancilliary_armour_jiang_qin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_jiang_wan_unique_armour_unique	3k_main_ancilliary_armour_jiang_wan_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_jin_xuan_unique_armour_unique	3k_main_ancilliary_armour_jin_xuan_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_ju_shou_armour_unique	3k_main_ancilliary_armour_ju_shou_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_jue_jiejie_armour_unique	3k_main_ancilliary_armour_jue_jiejie_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_jueji_armour_unique	3k_main_ancilliary_armour_jueji_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_xianbei_armour.png	
3k_main_ancilliary_armour_kan_ze_ironic_armour_unique	3k_main_ancilliary_armour_kan_ze_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_kang_qinmeng_ironic_armour_unique	3k_main_ancilliary_armour_kang_qinmeng_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_ke_ren_armour_unique	3k_main_ancilliary_armour_ke_ren_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_ke_wu_armour_unique	3k_main_ancilliary_armour_ke_wu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_kong_zhou_armour_unique	3k_main_ancilliary_armour_kong_zhou_armour_unique	0	Kong Zhou's Armour	The perfect weight and fit, tailored for this warrior of class and distinction.	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_kuai_liang_armour_unique	3k_main_ancilliary_armour_kuai_liang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_kuai_yue_armour_unique	3k_main_ancilliary_armour_kuai_yue_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_kuang_gan_ironic_armour_unique	3k_main_ancilliary_armour_kuang_gan_ironic_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_lady_cai_armour_unique	3k_main_ancilliary_armour_lady_cai_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_gan_armour_unique	3k_main_ancilliary_armour_lady_gan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_lady_huang_xie_armour_unique	3k_main_ancilliary_armour_lady_huang_xie_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_lady_liu_armour_unique	3k_main_ancilliary_armour_lady_liu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_liu_huimin_armour_unique	3k_main_ancilliary_armour_lady_liu_huimin_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_lu_yang_armour_unique	3k_main_ancilliary_armour_lady_lu_yang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_lady_xiahou_armour_unique	3k_main_ancilliary_armour_lady_xiahou_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_lady_yan_armour_unique	3k_main_ancilliary_armour_lady_yan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_yang_di_armour_unique	3k_main_ancilliary_armour_lady_yang_di_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_lady_ze_deng_armour_unique	3k_main_ancilliary_armour_lady_ze_deng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_lady_zhang_shangxiu_armour_unique	3k_main_ancilliary_armour_lady_zhang_shangxiu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_zhang_xiangyang_armour_unique	3k_main_ancilliary_armour_lady_zhang_xiangyang_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_earth_armour_unique.png	
3k_main_ancilliary_armour_lady_zhang_zhumeng_armour_unique	3k_main_ancilliary_armour_lady_zhang_zhumeng_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_lai_gong_armour_unique	3k_main_ancilliary_armour_lai_gong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_lai_xun_unique_armour_unique	3k_main_ancilliary_armour_lai_xun_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_lei_xu_armour_unique	3k_main_ancilliary_armour_lei_xu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_leipan_armour_unique	3k_main_ancilliary_armour_leipan_armour_unique	0	placeholder	placeholder	ui/ancillaries/armours/3k_puzzle_ancillary_northern_lamellar_armour.png	
3k_main_ancilliary_armour_leng_bao_unique_armour_unique	3k_main_ancilliary_armour_leng_bao_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_li_damu_armour_unique	3k_main_ancilliary_armour_li_damu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_wood_armour_unique.png	
3k_main_ancilliary_armour_li_hui_van_unique_armour_unique	3k_main_ancilliary_armour_li_hui_van_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_li_kan_armour_unique	3k_main_ancilliary_armour_li_kan_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_li_li_armour_unique	3k_main_ancilliary_armour_li_li_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_li_shi_unique_armour_unique	3k_main_ancilliary_armour_li_shi_unique_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_li_shu_armour_unique	3k_main_ancilliary_armour_li_shu_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
3k_main_ancilliary_armour_li_su_armour_unique	3k_main_ancilliary_armour_li_su_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_li_tong_armour_unique	3k_main_ancilliary_armour_li_tong_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_fire_armour_unique.png	
3k_main_ancilliary_armour_li_xian_armour_unique	3k_main_ancilliary_armour_li_xian_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_metal_armour_unique.png	
3k_main_ancilliary_armour_li_ying_armour_unique	3k_main_ancilliary_armour_li_ying_armour_unique	0	placeholder	placeholder	armours/3k_main_ancillary_water_armour_unique.png	
