id	group	priority
3k_main_campaign_group_member_buildings_district_residential_bandits_4	3k_main_campaign_group_buildings_district_residential_bandits_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_bandits_5	3k_main_campaign_group_buildings_district_residential_bandits_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_support_1	3k_main_campaign_group_buildings_district_residential_government_support_1	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_support_2	3k_main_campaign_group_buildings_district_residential_government_support_2	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_support_3	3k_main_campaign_group_buildings_district_residential_government_support_3	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_support_4	3k_main_campaign_group_buildings_district_residential_government_support_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_support_5	3k_main_campaign_group_buildings_district_residential_government_support_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_tools_3	3k_main_campaign_group_buildings_district_residential_government_tools_3	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_tools_4	3k_main_campaign_group_buildings_district_residential_government_tools_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_government_tools_5	3k_main_campaign_group_buildings_district_residential_government_tools_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_landlords_1	3k_main_campaign_group_buildings_district_residential_landlords_1	0.0000
3k_main_campaign_group_member_buildings_district_residential_landlords_2	3k_main_campaign_group_buildings_district_residential_landlords_2	0.0000
3k_main_campaign_group_member_buildings_district_residential_landlords_3	3k_main_campaign_group_buildings_district_residential_landlords_3	0.0000
3k_main_campaign_group_member_buildings_district_residential_landlords_4	3k_main_campaign_group_buildings_district_residential_landlords_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_landlords_5	3k_main_campaign_group_buildings_district_residential_landlords_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_livestock_market_5	3k_main_campaign_group_buildings_district_residential_livestock_market_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_logistics_1	3k_main_campaign_group_buildings_district_residential_logistics_1	0.0000
3k_main_campaign_group_member_buildings_district_residential_logistics_2	3k_main_campaign_group_buildings_district_residential_logistics_2	0.0000
3k_main_campaign_group_member_buildings_district_residential_logistics_3	3k_main_campaign_group_buildings_district_residential_logistics_3	0.0000
3k_main_campaign_group_member_buildings_district_residential_logistics_4	3k_main_campaign_group_buildings_district_residential_logistics_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_logistics_5	3k_main_campaign_group_buildings_district_residential_logistics_5	0.0000
3k_main_campaign_group_member_buildings_district_residential_market_3	3k_main_campaign_group_buildings_district_residential_market_3	0.0000
3k_main_campaign_group_member_buildings_district_residential_market_4	3k_main_campaign_group_buildings_district_residential_market_4	0.0000
3k_main_campaign_group_member_buildings_district_residential_market_5	3k_main_campaign_group_buildings_district_residential_market_5	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_0	3k_main_campaign_group_buildings_resource_earth_temple_0	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_1	3k_main_campaign_group_buildings_resource_earth_temple_1	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_1_han_only	3k_main_campaign_group_buildings_resource_earth_temple_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_taoist_0	3k_main_campaign_group_buildings_resource_earth_temple_taoist_0	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_taoist_1	3k_main_campaign_group_buildings_resource_earth_temple_taoist_1	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_taoist_1_han_only	3k_main_campaign_group_buildings_resource_earth_temple_taoist_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_yellow_turban_0	3k_main_campaign_group_buildings_resource_earth_temple_yellow_turban_0	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_yellow_turban_1	3k_main_campaign_group_buildings_resource_earth_temple_yellow_turban_1	0.0000
3k_main_campaign_group_member_buildings_resource_earth_temple_yellow_turban_1_han_only	3k_main_campaign_group_buildings_resource_earth_temple_yellow_turban_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_0	3k_main_campaign_group_buildings_resource_fire_iron_0	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_1	3k_main_campaign_group_buildings_resource_fire_iron_1	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_1_han_only	3k_main_campaign_group_buildings_resource_fire_iron_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_2	3k_main_campaign_group_buildings_resource_fire_iron_2	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_2_han_only	3k_main_campaign_group_buildings_resource_fire_iron_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_3	3k_main_campaign_group_buildings_resource_fire_iron_3	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_3_han_only	3k_main_campaign_group_buildings_resource_fire_iron_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_4	3k_main_campaign_group_buildings_resource_fire_iron_artisans_4	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_4_han_only	3k_main_campaign_group_buildings_resource_fire_iron_artisans_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_5	3k_main_campaign_group_buildings_resource_fire_iron_artisans_5	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_artisans_5_han_only	3k_main_campaign_group_buildings_resource_fire_iron_artisans_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_4	3k_main_campaign_group_buildings_resource_fire_iron_military_4	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_4_han_only	3k_main_campaign_group_buildings_resource_fire_iron_military_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_5	3k_main_campaign_group_buildings_resource_fire_iron_military_5	0.0000
3k_main_campaign_group_member_buildings_resource_fire_iron_military_5_han_only	3k_main_campaign_group_buildings_resource_fire_iron_military_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_0	3k_main_campaign_group_buildings_resource_fire_northern_horses_0	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_1	3k_main_campaign_group_buildings_resource_fire_northern_horses_1	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_1_han_only	3k_main_campaign_group_buildings_resource_fire_northern_horses_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_2	3k_main_campaign_group_buildings_resource_fire_northern_horses_2	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_2_han_only	3k_main_campaign_group_buildings_resource_fire_northern_horses_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_3	3k_main_campaign_group_buildings_resource_fire_northern_horses_3	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_3_han_only	3k_main_campaign_group_buildings_resource_fire_northern_horses_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_4	3k_main_campaign_group_buildings_resource_fire_northern_horses_4	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_4_han_only	3k_main_campaign_group_buildings_resource_fire_northern_horses_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_5	3k_main_campaign_group_buildings_resource_fire_northern_horses_5	0.0000
3k_main_campaign_group_member_buildings_resource_fire_northern_horses_5_han_only	3k_main_campaign_group_buildings_resource_fire_northern_horses_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_0	3k_main_campaign_group_buildings_resource_metal_copper_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_1	3k_main_campaign_group_buildings_resource_metal_copper_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_1_han_only	3k_main_campaign_group_buildings_resource_metal_copper_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_2	3k_main_campaign_group_buildings_resource_metal_copper_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_2_han_only	3k_main_campaign_group_buildings_resource_metal_copper_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_3	3k_main_campaign_group_buildings_resource_metal_copper_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_3_han_only	3k_main_campaign_group_buildings_resource_metal_copper_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_4	3k_main_campaign_group_buildings_resource_metal_copper_4	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_4_han_only	3k_main_campaign_group_buildings_resource_metal_copper_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_5	3k_main_campaign_group_buildings_resource_metal_copper_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_5_han_only	3k_main_campaign_group_buildings_resource_metal_copper_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_minting_5	3k_main_campaign_group_buildings_resource_metal_copper_minting_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_copper_minting_5_han_only	3k_main_campaign_group_buildings_resource_metal_copper_minting_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_0	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_1	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_1_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_1_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_2	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_2_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_2_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_3	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_animal_3_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_animal_3_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_0	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_1	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_1_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_1_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_2	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_2_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_2_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_3	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_armour_3_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_armour_3_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_0	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_1	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_1_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_1_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_2	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_2_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_2_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_3	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_craftsmen_weapon_3_yellow_turban	3k_main_campaign_group_buildings_resource_metal_craftsmen_weapon_3_yellow_turban	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_0	3k_main_campaign_group_buildings_resource_metal_jade_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_1	3k_main_campaign_group_buildings_resource_metal_jade_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_1_han_only	3k_main_campaign_group_buildings_resource_metal_jade_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_2	3k_main_campaign_group_buildings_resource_metal_jade_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_2_han_only	3k_main_campaign_group_buildings_resource_metal_jade_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_3	3k_main_campaign_group_buildings_resource_metal_jade_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_3_han_only	3k_main_campaign_group_buildings_resource_metal_jade_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_4	3k_main_campaign_group_buildings_resource_metal_jade_4	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_4_han_only	3k_main_campaign_group_buildings_resource_metal_jade_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_5	3k_main_campaign_group_buildings_resource_metal_jade_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_5_han_only	3k_main_campaign_group_buildings_resource_metal_jade_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_4	3k_main_campaign_group_buildings_resource_metal_jade_trade_4	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_4_han_only	3k_main_campaign_group_buildings_resource_metal_jade_trade_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_5	3k_main_campaign_group_buildings_resource_metal_jade_trade_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_jade_trade_5_han_only	3k_main_campaign_group_buildings_resource_metal_jade_trade_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_0	3k_main_campaign_group_buildings_resource_metal_tools_0	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_1	3k_main_campaign_group_buildings_resource_metal_tools_1	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_1_han_only	3k_main_campaign_group_buildings_resource_metal_tools_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_2	3k_main_campaign_group_buildings_resource_metal_tools_2	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_2_han_only	3k_main_campaign_group_buildings_resource_metal_tools_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_3	3k_main_campaign_group_buildings_resource_metal_tools_3	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_3_han_only	3k_main_campaign_group_buildings_resource_metal_tools_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_4	3k_main_campaign_group_buildings_resource_metal_tools_artisan_4	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_4_han_only	3k_main_campaign_group_buildings_resource_metal_tools_artisan_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_5	3k_main_campaign_group_buildings_resource_metal_tools_artisan_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_artisan_5_han_only	3k_main_campaign_group_buildings_resource_metal_tools_artisan_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_4	3k_main_campaign_group_buildings_resource_metal_tools_industry_4	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_4_han_only	3k_main_campaign_group_buildings_resource_metal_tools_industry_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_5	3k_main_campaign_group_buildings_resource_metal_tools_industry_5	0.0000
3k_main_campaign_group_member_buildings_resource_metal_tools_industry_5_han_only	3k_main_campaign_group_buildings_resource_metal_tools_industry_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_salt_0	3k_main_campaign_group_buildings_resource_water_salt_0	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_1	3k_main_campaign_group_buildings_resource_water_salt_1	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_1_han_only	3k_main_campaign_group_buildings_resource_water_salt_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_salt_2	3k_main_campaign_group_buildings_resource_water_salt_2	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_2_han_only	3k_main_campaign_group_buildings_resource_water_salt_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_salt_3	3k_main_campaign_group_buildings_resource_water_salt_3	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_3_han_only	3k_main_campaign_group_buildings_resource_water_salt_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_salt_4	3k_main_campaign_group_buildings_resource_water_salt_4	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_4_han_only	3k_main_campaign_group_buildings_resource_water_salt_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_salt_5	3k_main_campaign_group_buildings_resource_water_salt_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_salt_5_han_only	3k_main_campaign_group_buildings_resource_water_salt_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_silk_0	3k_main_campaign_group_buildings_resource_water_silk_0	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_1	3k_main_campaign_group_buildings_resource_water_silk_1	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_1_han_only	3k_main_campaign_group_buildings_resource_water_silk_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_silk_2	3k_main_campaign_group_buildings_resource_water_silk_2	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_2_han_only	3k_main_campaign_group_buildings_resource_water_silk_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_silk_3	3k_main_campaign_group_buildings_resource_water_silk_3	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_3_han_only	3k_main_campaign_group_buildings_resource_water_silk_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_silk_4	3k_main_campaign_group_buildings_resource_water_silk_4	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_4_han_only	3k_main_campaign_group_buildings_resource_water_silk_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_silk_5	3k_main_campaign_group_buildings_resource_water_silk_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_silk_5_han_only	3k_main_campaign_group_buildings_resource_water_silk_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_spice_0	3k_main_campaign_group_buildings_resource_water_spice_0	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_1	3k_main_campaign_group_buildings_resource_water_spice_1	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_1_han_only	3k_main_campaign_group_buildings_resource_water_spice_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_spice_2	3k_main_campaign_group_buildings_resource_water_spice_2	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_2_han_only	3k_main_campaign_group_buildings_resource_water_spice_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_spice_3	3k_main_campaign_group_buildings_resource_water_spice_3	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_3_han_only	3k_main_campaign_group_buildings_resource_water_spice_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_spice_4	3k_main_campaign_group_buildings_resource_water_spice_4	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_4_han_only	3k_main_campaign_group_buildings_resource_water_spice_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_spice_5	3k_main_campaign_group_buildings_resource_water_spice_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_spice_5_han_only	3k_main_campaign_group_buildings_resource_water_spice_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_0	3k_main_campaign_group_buildings_resource_water_trading_port_0	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_1	3k_main_campaign_group_buildings_resource_water_trading_port_1	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_1_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_2	3k_main_campaign_group_buildings_resource_water_trading_port_2	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_2_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_3	3k_main_campaign_group_buildings_resource_water_trading_port_3	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_3_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_4	3k_main_campaign_group_buildings_resource_water_trading_port_4	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_4_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_5	3k_main_campaign_group_buildings_resource_water_trading_port_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_5_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_industry_5	3k_main_campaign_group_buildings_resource_water_trading_port_industry_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_industry_5_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_industry_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_spice_5	3k_main_campaign_group_buildings_resource_water_trading_port_spice_5	0.0000
3k_main_campaign_group_member_buildings_resource_water_trading_port_spice_5_han_only	3k_main_campaign_group_buildings_resource_water_trading_port_spice_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_0	3k_main_campaign_group_buildings_resource_wood_farms_grain_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_1	3k_main_campaign_group_buildings_resource_wood_farms_grain_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_1_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_2	3k_main_campaign_group_buildings_resource_wood_farms_grain_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_2_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_3	3k_main_campaign_group_buildings_resource_wood_farms_grain_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_3_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_4	3k_main_campaign_group_buildings_resource_wood_farms_grain_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_4_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_5	3k_main_campaign_group_buildings_resource_wood_farms_grain_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_5_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_0	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_1	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_1_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_2	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_2_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_3	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_3_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_4	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_4_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_5	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_grain_agricultural_garrison_5_han_only	3k_main_campaign_group_buildings_resource_wood_farms_grain_agricultural_garrison_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_0	3k_main_campaign_group_buildings_resource_wood_farms_rice_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_1	3k_main_campaign_group_buildings_resource_wood_farms_rice_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_1_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_1_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_2	3k_main_campaign_group_buildings_resource_wood_farms_rice_2	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_2_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_2_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_3	3k_main_campaign_group_buildings_resource_wood_farms_rice_3	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_3_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_3_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_4	3k_main_campaign_group_buildings_resource_wood_farms_rice_4	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_4_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_4_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_5	3k_main_campaign_group_buildings_resource_wood_farms_rice_5	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_5_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_5_han_only	1.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_0	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_0	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_1	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_1	0.0000
3k_main_campaign_group_member_buildings_resource_wood_farms_rice_agricultural_garrison_1_han_only	3k_main_campaign_group_buildings_resource_wood_farms_rice_agricultural_garrison_1_han_only	1.0000
