key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
ironic_vc_att_p5_3k_main_faction_sun_jian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_sun_jian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_sun_jian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_sun_jian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_taishan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_taiyuan			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_tao_qian			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_tong'an			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_wang_kuang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_wang_lang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_weijun			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_wudu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_wuling			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_wuwei			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_xiangyang			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_xihe			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_xindu			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_yangzhou			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_yanmen			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_ye			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m5_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_p5_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p10_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p15_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_p20_3k_main_faction_yellow_turban_anding			ui/campaign ui/effect_bundles/vassals.png	faction	positive	false
ironic_vc_att_m50_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m45_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m40_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m35_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m30_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m25_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m20_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m15_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
ironic_vc_att_m10_3k_main_faction_yellow_turban_generic			ui/campaign ui/effect_bundles/vassals.png	faction	negative	false
