key	localised_description	localised_title	ui_icon	bundle_target	icon_supplement_colour_type	show_in_generic_bundle_display
3k_main_effect_bundle_faction_support_ai_yuan_shu_40_to_60_easy	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_40_to_60_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_40_to_60_legendary	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_40_to_60_normal	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_40_to_60_very_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_60_to_80_easy	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_60_to_80_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_60_to_80_legendary	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_60_to_80_normal	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_60_to_80_very_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_80_to_100_easy	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_80_to_100_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_80_to_100_legendary	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_80_to_100_normal	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_ai_yuan_shu_80_to_100_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_0_to_20_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_0_to_20_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_0_to_20_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_0_to_20_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_0_to_20_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_20_to_40_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_20_to_40_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_20_to_40_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_20_to_40_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_20_to_40_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_40_to_60_easy	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_40_to_60_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_40_to_60_legendary	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_40_to_60_normal	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_40_to_60_very_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_60_to_80_easy	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_60_to_80_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_60_to_80_legendary	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_60_to_80_normal	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_60_to_80_very_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_80_to_100_easy	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_80_to_100_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_80_to_100_legendary	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_80_to_100_normal	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_generic_80_to_100_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_0_to_20_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_0_to_20_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_0_to_20_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_0_to_20_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_0_to_20_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_20_to_40_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_20_to_40_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_20_to_40_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_20_to_40_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_20_to_40_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_40_to_60_easy	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_40_to_60_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_40_to_60_legendary	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_40_to_60_normal	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_40_to_60_very_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_60_to_80_easy	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_60_to_80_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_60_to_80_legendary	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_60_to_80_normal	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_60_to_80_very_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_80_to_100_easy	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_80_to_100_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_80_to_100_legendary	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_80_to_100_normal	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_liu_bei_80_to_100_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_0_to_20_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_0_to_20_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_0_to_20_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_0_to_20_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_0_to_20_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: None	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_20_to_40_easy	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_20_to_40_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_20_to_40_legendary	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_20_to_40_normal	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_20_to_40_very_hard	The owner of this region is not well loved by its people. Hard work will be needed if their trust is to be gained.	Support: Low	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_40_to_60_easy	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_40_to_60_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_40_to_60_legendary	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_40_to_60_normal	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_40_to_60_very_hard	As normal life resumes, this region is starting to support its owners.	Support: Medium	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_60_to_80_easy	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_60_to_80_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_60_to_80_legendary	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_60_to_80_normal	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_60_to_80_very_hard	As normal life resumes, this region is starting to support its owners.	Support: High	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_80_to_100_easy	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_80_to_100_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_80_to_100_legendary	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_80_to_100_normal	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_support_human_yuan_shu_80_to_100_very_hard	The people love their masters and will strive hard to fulfil their dreams.	Support: Total	.	region	neutral	true
3k_main_effect_bundle_faction_trait_father_of_all_heroes	The blood of emperors flows in his veins; the love of the people beats in his heart. 	Father of All Heroes	army.png	faction	neutral	true
3k_main_effect_bundle_faction_trait_settlement_razed_dong_zhuo	No quarter has been given - your actions have hushed any whispers of open rebellion.	Settlement Razed	pooled_resource_infamy.png	faction	neutral	true
3k_main_effect_bundle_fertility_harvest_high	People and realm alike benefit from high fertility in this {{tr:map_province}} throughout the year.	High fertility (Harvest)	food.png	province	positive	true
3k_main_effect_bundle_fertility_harvest_low	This {{tr:map_province}} suffers from low fertility throughout the year.	Low fertility (Harvest)	food.png	province	negative	true
3k_main_effect_bundle_fertility_harvest_normal	Fertility in this {{tr:map_province}} is average throughout the year.	Average fertility (Harvest)	food.png	province	neutral	true
3k_main_effect_bundle_fertility_high	People and realm alike benefit from high fertility in this {{tr:map_province}} throughout the year.	High fertility	food.png	province	positive	true
3k_main_effect_bundle_fertility_low	This {{tr:map_province}} suffers from low fertility throughout the year.	Low fertility	food.png	province	negative	true
3k_main_effect_bundle_fertility_normal	Fertility in this {{tr:map_province}} is average throughout the year.	Average fertility	food.png	province	neutral	true
3k_main_effect_bundle_food_easy_shortage_tier_1	Your realm has limited food supplies and the people are concerned.	Limited Food	food.png	faction	negative	false
3k_main_effect_bundle_food_easy_shortage_tier_2	Your realm is experiencing a food shortage and the people are miserable.	Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_easy_shortage_tier_3	Your realm is experiencing a severe food shortage and the people are very miserable.	Severe Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_easy_shortage_tier_4	Your realm faces starvation and the people suffer greatly.	Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_easy_shortage_tier_5	Your realm faces severe starvation and the people suffer immensely.	Severe Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_easy_surplus_tier_1	Your realm has ample food supplies and the people are satisfied.	Ample Food	food.png	faction	positive	false
3k_main_effect_bundle_food_easy_surplus_tier_2	Your realm has a small surplus of food and the people are happy.	Small Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_easy_surplus_tier_3	Your realm has a surplus of food and the people are happy.	Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_easy_surplus_tier_4	Your realm has a considerable surplus of food and the people are very happy.	Large Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_easy_surplus_tier_5	Your realm has an abundance of food and the people want for nothing.	Abundant Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_legendary_shortage_tier_1	Your realm has limited food supplies and the people are concerned.	Limited Food	food.png	faction	negative	false
3k_main_effect_bundle_food_legendary_shortage_tier_2	Your realm is experiencing a food shortage and the people are miserable.	Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_legendary_shortage_tier_3	Your realm is experiencing a severe food shortage and the people are very miserable.	Severe Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_legendary_shortage_tier_4	Your realm faces starvation and the people suffer greatly.	Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_legendary_shortage_tier_5	Your realm faces severe starvation and the people suffer immensely.	Severe Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_legendary_surplus_tier_1	Your realm has ample food supplies and the people are satisfied.	Ample Food	food.png	faction	positive	false
3k_main_effect_bundle_food_legendary_surplus_tier_2	Your realm has a small surplus of food and the people are happy.	Small Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_legendary_surplus_tier_3	Your realm has a surplus of food and the people are happy.	Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_legendary_surplus_tier_4	Your realm has a considerable surplus of food and the people are very happy.	Large Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_legendary_surplus_tier_5	Your realm has an abundance of food and the people want for nothing.	Abundant Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_reserves_baseline	 	 	.	faction	neutral	false
3k_main_effect_bundle_food_shortage_tier_1	Your realm has limited food supplies and the people are concerned.	Limited Food	food.png	faction	negative	false
3k_main_effect_bundle_food_shortage_tier_2	Your realm is experiencing a food shortage and the people are miserable.	Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_shortage_tier_3	Your realm is experiencing a severe food shortage and the people are very miserable.	Severe Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_shortage_tier_4	Your realm faces starvation and the people suffer greatly.	Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_shortage_tier_5	Your realm faces severe starvation and the people suffer immensely.	Severe Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_surplus_tier_1	Your realm has ample food supplies and the people are satisfied.	Ample Food	food.png	faction	positive	false
3k_main_effect_bundle_food_surplus_tier_2	Your realm has a small surplus of food and the people are happy.	Small Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_surplus_tier_3	Your realm has a surplus of food and the people are happy.	Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_surplus_tier_4	Your realm has a considerable surplus of food and the people are very happy.	Large Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_surplus_tier_5	Your realm has an abundance of food and the people want for nothing.	Abundant Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_very_hard_shortage_tier_1	Your realm has limited food supplies and the people are concerned.	Limited Food	food.png	faction	negative	false
3k_main_effect_bundle_food_very_hard_shortage_tier_2	Your realm is experiencing a food shortage and the people are miserable.	Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_very_hard_shortage_tier_3	Your realm is experiencing a severe food shortage and the people are very miserable.	Severe Food Shortage	food.png	faction	negative	false
3k_main_effect_bundle_food_very_hard_shortage_tier_4	Your realm faces starvation and the people suffer greatly.	Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_very_hard_shortage_tier_5	Your realm faces severe starvation and the people suffer immensely.	Severe Famine	food.png	faction	negative	false
3k_main_effect_bundle_food_very_hard_surplus_tier_1	Your realm has ample food supplies and the people are satisfied.	Ample Food	food.png	faction	positive	false
3k_main_effect_bundle_food_very_hard_surplus_tier_2	Your realm has a small surplus of food and the people are happy.	Small Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_very_hard_surplus_tier_3	Your realm has a surplus of food and the people are happy.	Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_very_hard_surplus_tier_4	Your realm has a considerable surplus of food and the people are very happy.	Large Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_very_hard_surplus_tier_5	Your realm has an abundance of food and the people want for nothing.	Abundant Food Surplus	food.png	faction	positive	false
3k_main_effect_bundle_food_zero	Your realm has sufficient supplies across all {{tr:map_provinces}}.	Balanced	food.png	faction	neutral	false
3k_main_effect_bundle_forces_foraging_ma_teng	This army is setting up camp and contributing to your faction's food supply by foraging the surrounding lands.	Foraging Forces	food.png	force	neutral	true
3k_main_effect_bundle_foreign_land	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war_easy	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war_easy_kong_rong	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war_kong_rong	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war_normal	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_at_war_normal_kong_rong	Within enemy territory your troops must be prepared for any and all hostile actions.	Spent Season in Hostile Lands	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_easy	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_easy_kong_rong	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_kong_rong	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_normal	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_foreign_land_normal_kong_rong	This landscape is unfamiliar to your troops, so caution should be exercised whilst passing through.	Spent Season on Foreign Soil	army.png	force	negative	true
3k_main_effect_bundle_han_empire_economy	 	 	.	faction	neutral	true
3k_main_effect_bundle_he_yi_occupation_population_growth	Time can mend trauma of the mind but it takes the art of a healer to mend a broken body.	Attend the Wounded	population_growth.png	force	positive	true
3k_main_effect_bundle_kong_rong_trade_monopoly_1	To accumulate, one has to speculate, and very little here has been ventured!	Trade Monopoly: Stagnant	trade_influence.png	faction	neutral	false
3k_main_effect_bundle_kong_rong_trade_monopoly_2	What is nurtured may grow, and indeed your investments now begin to take flight!	Trade Monopoly: Growing	trade_influence.png	faction	positive	false
3k_main_effect_bundle_kong_rong_trade_monopoly_3	Investment, wisely placed, brings exponential returns!	Trade Monopoly: Ambitious	trade_influence.png	faction	positive	false
3k_main_effect_bundle_kong_rong_trade_monopoly_4	What money cannot buy is not worth owning. 	Trade Monopoly: Influential	trade_influence.png	faction	positive	false
3k_main_effect_bundle_kong_rong_trade_monopoly_5	Wealth is power.	Trade Monopoly: Dominating	trade_influence.png	faction	positive	false
3k_main_effect_bundle_military_supply_abundant	This army enjoys the benefits of abundant military supplies.	Abundant Military Supplies	supply_increase.png	force	neutral	false
3k_main_effect_bundle_military_supply_empty	A lack of military supplies will lead to forces suffering from attrition.	Empty Military Supplies	supply_increase.png	force	neutral	false
3k_main_effect_bundle_military_supply_low	Military supplies are low.	Low Military Supplies	supply_increase.png	force	neutral	false
3k_main_effect_bundle_military_supply_normal	This army has normal supply levels.	Normal Military Supplies	supply_increase.png	force	neutral	false
3k_main_effect_bundle_own_land	The lay of the land is well known and those fighting to protect it know what is at stake.	Spent Season in Own Domain	army.png	force	positive	true
3k_main_effect_bundle_own_land_kong_rong	The lay of the land is well known and those fighting to protect it know what is at stake.	Spent Season in Own Domain	army.png	force	positive	true
3k_main_effect_bundle_pooled_resource_credibility_level_1	One should see nothing improper, hear nothing improper, say nothing improper, do nothing improper.	Credibility: Unexceptional	3k_main_pooled_resource_credibility.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_credibility_level_1.5	What you present to your generals and advisors is the same as presented to the enemy, a trustworthy and predicable leader.	Credibility: Commendable	3k_main_pooled_resource_credibility.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_credibility_level_2	You are reputed for your honesty and conviction; your counsel is heard and strongly considered.	Credibility: Admirable	3k_main_pooled_resource_credibility.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_credibility_level_3	Your integrity is beyond reproach; throughout the realm you are respected by friend and foe alike. 	Credibility: Paragon	3k_main_pooled_resource_credibility.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_heroism_level_1	To govern others one must first learn to govern oneself.	Heroism: Sleeping Tiger	3k_main_pooled_resource_heroism.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_heroism_level_2	Yours is a heart of virtue and collected calm; your qualities as a leader inspire and motivate your people.	Heroism: Awoken Tiger	3k_main_pooled_resource_heroism.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_heroism_level_3	Your reputation walks before you – there is no man, woman or child in China who has not heard of your fury and your talents.	Heroism: Furious Tiger	3k_main_pooled_resource_heroism.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_heroism_level_4	When you roar, enemies tremble. Your strength is legendary, from the highest mountain the lowest valley.	Heroism: Tiger of Jiangdong	3k_main_pooled_resource_heroism.png	faction	positive	false
3k_main_effect_bundle_pooled_resource_infamy_level_1	You snap at the heels of your would-be oppressor, yet you are a nuisance – nothing more.	Infamy: Inferior	3k_main_pooled_resource_infamy.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_infamy_level_2	You have fought your way to recognition, but there is much more yet to do before they fear you.	Infamy: Acknowledged	3k_main_pooled_resource_infamy.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_infamy_level_3	Worried whispers of your strength and might carry across China – it is your name that gives them pause! 	Infamy: Renowned	3k_main_pooled_resource_infamy.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_infamy_level_4	Talk of the Bandit Queen strikes fear into the hearts of nobles and peasants alike – they dread your coming storm!	Infamy: Dreaded	3k_main_pooled_resource_infamy.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_infamy_level_5	All of China knows your strength and your brilliance – you have risen from nothing to claim everything; you have become a legend!	Infamy: Legendary	3k_main_pooled_resource_infamy.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_intimidation_level_1	More bark than bite, your words are dismissed as empty threats.	Intimidation: Insignificant	3k_main_pooled_resource_intimidation.png	faction	negative	false
3k_main_effect_bundle_pooled_resource_intimidation_level_2	Word of your brutality and malice precedes you - lesser men are cowed by your might.	Intimidation: Menacing	3k_main_pooled_resource_intimidation.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_intimidation_level_3	Your wrath has seen corpse-strewn battlefields, and cities reduced to ash. Only fools would ignore your strength.	Intimidation: Overwhelming	3k_main_pooled_resource_intimidation.png	faction	positive	false
3k_main_effect_bundle_pooled_resource_legitimacy_level_1	Long have you been mocked, dismissed and ignored; will you languish in lowliness forever?	Legitimacy: Irrelevant	3k_main_pooled_resource_conceit.png	faction	negative	false
3k_main_effect_bundle_pooled_resource_legitimacy_level_2	Through determined effort, you have made yourself worthy of acknowledgement.	Legitimacy: Acknowledged	3k_main_pooled_resource_conceit.png	faction	neutral	false
3k_main_effect_bundle_pooled_resource_legitimacy_level_3	You are finally given the respect you deserve – China knows of your efforts, and through fear or love, they approve. 	Legitimacy: Regarded	3k_main_pooled_resource_conceit.png	faction	positive	false
