effect	icon	priority	category	elemental_group	generalised_description	max_value	icon_supplement_colour_type	ui_category
3k_main_dummy_effect_settlement_abandoned_jetty	population_capacity.png	5	campaign	earth		0.0000	positive_value_is_good	default
3k_main_dummy_effect_settlement_abandoned_resource	population_capacity.png	5	campaign	earth		0.0000	positive_value_is_good	default
3k_main_dummy_effect_settlement_knockdown	disaster.png	5000	campaign			0.0000	positive_value_is_good	default
3k_main_dummy_effect_tao_qian_settlement_occupation_diminished_population_hit	population_growth.png	6000	campaign			0.0000	positive_value_is_good	default
3k_main_dummy_effect_tao_qian_settlement_occupation_no_displaced_population	3k_dlc04_pooled_resource_displaced_population.png	5500	campaign			0.0000	positive_value_is_good	default
3k_main_dummy_effect_unit_unlock_archer	unit_attributes.png	50	campaign			0.0000	positive_value_is_good	default
3k_main_dummy_faction_progression_emperor_proclamation_info	prestige.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_Force_military_supplies_hostile_infrastructure	military_supplies.png	151	campaign	fire	3k_main_effect_description_buildings_forces_military_supplies	0.0000	negative_value_is_good	default
3k_main_effect_action_effects_gift_to_emperor	vassals.png	40	campaign			0.0000	neutral	default
3k_main_effect_agent_action_enable_all	spies.png	1	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_faction_can_only_maintain_buildings	growth.png	0	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_faction_global_strength_ignored	military.png	0	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_general		0	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_governor		0	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_minister		0	campaign			0.0000	neutral	default
3k_main_effect_ai_hint_spy		0	campaign			0.0000	neutral	default
3k_main_effect_all_cavalry_stat_mod_charge_speed	speed.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_effect_all_cavalry_stat_mod_mass	fatigue.png	16	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_encourages	causes_encourage.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_immune_to_psychology	bestows_immune_to_psychology.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_mighty_knockback	mighty_knockback.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_mounted_fire_move	mounted_fire_while_moving.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_mounted_fire_parthian	parthian_shot.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_resist_cold	resist_cold.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_resist_heat	resist_heat.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_scare_immune	immune_to_scaring.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_attribute_unruly	unit_attributes.png	100	campaign			0.0000	positive_value_is_good	default
3k_main_effect_background_income_poor	prestige.png	50	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_background_income_rich	prestige.png	50	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_bastion_artillery_count_hidden	 	0	campaign			0.0000	neutral	default
3k_main_effect_building_road		0	campaign	earth		0.0000	neutral	default
3k_main_effect_campaign_progression_ai	prestige.png	0	campaign			0.0000	neutral	default
3k_main_effect_campaign_progression_han_empire	prestige.png	10	campaign	earth	3k_main_effect_description_buildings_prestige	0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_cost_mod	recruitment_cost.png	402	campaign	metal		0.0000	negative_value_is_good	default
3k_main_effect_captain_mercenary_earth_upgrade	unlocks_legendary_characters.png	0	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_fire_upgrade	unlocks_legendary_characters.png	0	campaign	fire		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_metal_upgrade	unlocks_legendary_characters.png	0	campaign	metal		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_upgrade	unlocks_legendary_characters.png	40	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_upgrade_elite	unlocks_legendary_characters.png	40	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_water_upgrade	unlocks_legendary_characters.png	0	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_captain_mercenary_wood_upgrade	unlocks_legendary_characters.png	0	campaign	wood		0.0000	positive_value_is_good	default
3k_main_effect_character_attribute_authority_mod	character_attribute_authority.png	6	campaign			0.0000	neutral	default
3k_main_effect_character_attribute_cunning_mod	character_attribute_cunning.png	4	campaign			0.0000	neutral	default
3k_main_effect_character_attribute_expertise_mod	character_attribute_expertise.png	2	campaign			0.0000	neutral	default
3k_main_effect_character_attribute_instinct_mod	character_attribute_instinct.png	5	campaign			0.0000	neutral	default
3k_main_effect_character_attribute_resolve_mod	character_attribute_resolve.png	3	campaign			0.0000	neutral	default
3k_main_effect_character_captives_capture_chance	ambush.png	50	campaign			0.0000	positive_value_is_good	default
3k_main_effect_character_captives_escape_chance	ambush.png	40	campaign			0.0000	positive_value_is_good	default
3k_main_effect_character_governor_independence_mod	unlocks_legendary_characters.png	0	campaign	earth		0.0000	negative_value_is_good	default
3k_main_effect_character_job_satisfaction_ignored	satisfaction.png	39	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_job_satisfaction_ignored_faction	satisfaction.png	39	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_job_satisfaction_penalty_modifier_increased	satisfaction.png	39	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_job_satisfaction_penalty_modifier_reduced	satisfaction.png	39	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_job_satisfaction_penalty_modifier_reduced_faction	satisfaction.png	39	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_num_lives	resilience.png	20	campaign			0.0000	positive_value_is_good	default
3k_main_effect_character_pool_size	unlocks_legendary_characters.png	49	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_character_salary	trade_influence.png	50	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_salary_mod_hidden	trade_influence.png	0	campaign			0.0000	negative_value_is_good	default
3k_main_effect_character_stat_mod_ammunition	ammo.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_ap_damage	weapon_damage.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_ap_damage_melee	stat_melee_damage_armour_piercing.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_ap_damage_missile	ranged.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_armour	armour_upgrade.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_battle_movement_speed	speed.png	150	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_battle_movement_speed_fire_units	speed.png	150	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_charge_speed	speed.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_health_records_bodyguard	unit_attributes.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_health_romance_personal	unit_attributes.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_mass	fatigue.png	50	campaign			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_melee_attack	melee.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_melee_damage	stat_melee_damage_base.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_melee_defence	stat_melee_block_chance_base.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_melee_defence_hidden	stat_melee_block_chance_base.png	0	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_missile_damage	ranged_weapon_upgrade.png	50	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_missile_defence	armour_upgrade.png	80	battle			0.0000	positive_value_is_good	default
3k_main_effect_character_stat_mod_missile_defence_hidden	armour_upgrade.png	0	battle			0.0000	positive_value_is_good	default
3k_main_effect_characters_experience_bonus	character_experience.png	80	campaign	water	3k_main_effect_description_buildings_provinces_character_experience_gain	0.0000	positive_value_is_good	default
3k_main_effect_characters_legendary_unlock	unlocks_legendary_characters.png	40	campaign			0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_ancillaries	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_assignments	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_attribute	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_character	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_events	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_faction_dong_zhuo	satisfaction.png	40	campaign	fire	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_faction_dong_zhuo_execution	satisfaction.png	40	campaign	fire	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_fame	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_infrastructure	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_local_commandery_enemy	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_local_force_skills	satisfaction.png	40	campaign	wood	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_minister_ancillaries	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_minister_skills	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_minister_traits	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_salary	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_schemes	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_skills	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_bonus_traits	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_champion_infrastructure	satisfaction.png	1555	campaign	wood	3k_main_effect_description_buildings_character_satisfaction_champion	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_champion_technologies	satisfaction.png	1555	campaign	wood	3k_main_effect_description_buildings_character_satisfaction_champion	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_character_experience	satisfaction.png	35	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_commander_infrastructure	satisfaction.png	1551	campaign	earth	3k_main_effect_description_buildings_character_satisfaction_commander	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_commander_technologies	satisfaction.png	1551	campaign	earth	3k_main_effect_description_buildings_character_satisfaction_commander	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_friend_in_friendly_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_friend_in_hostile_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_friend_in_local_region	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_friend_in_own_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_friend_in_own_force	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_rival_in_friendly_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_rival_in_hostile_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_rival_in_local_region	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_rival_in_own_faction	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_rival_in_own_force	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_relationships_with_faction_leader	satisfaction.png	40	campaign		3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_sentinel_infrastructure	satisfaction.png	1552	campaign	metal	3k_main_effect_description_buildings_character_satisfaction_sentinel	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_sentinel_technologies	satisfaction.png	1552	campaign	metal	3k_main_effect_description_buildings_character_satisfaction_sentinel	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_strategist_infrastructure	satisfaction.png	1553	campaign	water	3k_main_effect_description_buildings_character_satisfaction_strategist	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_strategist_technologies	satisfaction.png	1553	campaign	water	3k_main_effect_description_buildings_character_satisfaction_strategist	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_technologies	satisfaction.png	40	campaign	earth	3k_main_effect_description_buildings_faction_satisfaction	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_vanguard_infrastructure	satisfaction.png	1554	campaign	fire	3k_main_effect_description_buildings_character_satisfaction_vanguard	0.0000	positive_value_is_good	default
3k_main_effect_characters_satisfaction_vanguard_technologies	satisfaction.png	1554	campaign	fire	3k_main_effect_description_buildings_character_satisfaction_vanguard	0.0000	positive_value_is_good	default
3k_main_effect_characters_starting_rank	starting_character_rank.png	80	campaign			0.0000	positive_value_is_good	default
3k_main_effect_child_chance_illegitimate	child_chance.png	80	campaign			0.0000	positive_value_is_good	default
3k_main_effect_child_chance_legitimate	child_chance.png	30	campaign			0.0000	positive_value_is_good	default
3k_main_effect_construction_cost_artisan_and_market	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_construction_cost_artisan_to_market	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_construction_cost_government_to_artisan	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_construction_cost_market_to_residential	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_construction_cost_military_to_government	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_construction_cost_residential_to_military	construction_cost.png	6000	campaign	buildings_wu_xing_construction_cost	3k_main_effect_description_provinces_construction_cost_wuxing	0.0000	negative_value_is_good	default
3k_main_effect_craftsmen_armour_advanced	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_armour	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_armour_basic	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_armour	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_armour_elite	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_armour	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_mount_advanced	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_mount	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_mount_basic	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_mount	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_mount_elite	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_mount	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_weapon_advanced	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_weapon	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_weapon_basic	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_weapon	0.0000	positive_value_is_good	default
3k_main_effect_craftsmen_weapon_elite	craftsmen_ancillaries.png	5	campaign		3k_main_effect_description_buildings_craftsmen_weapon	0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_emperor_rivalry	diplomacy.png	0	campaign			0.0000	neutral	default
3k_main_effect_diplomacy_han_empire_mod	diplomacy_attitude_effect.png	220	campaign	water	3k_main_effect_description_buildings_faction_diplomatic_relations	0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_modify_vassal_income	vassals.png	200	campaign	water	3k_main_effect_description_tribute_diplomacy	0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_nanman_mod	diplomacy_attitude_effect.png	200	campaign	water	3k_main_effect_description_buildings_faction_diplomatic_relations	0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_strategic_threat	strategic_threat.png	200	campaign			0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_trade_agreement_capacity	trade_agreement_limit.png	400	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_vassal_relations	vassals.png	130	campaign	water	3k_main_effect_description_buildings_faction_diplomatic_relations	0.0000	positive_value_is_good	default
3k_main_effect_diplomacy_yellow_turban_mod	diplomacy_attitude_effect.png	400	campaign	water	3k_main_effect_description_buildings_faction_diplomatic_relations	0.0000	positive_value_is_good	default
3k_main_effect_disable_replenishment_disabled	replenishment.png	3	campaign			0.0000	positive_value_is_good	default
3k_main_effect_disable_replenishment_hidden		0	campaign			0.0000	neutral	default
3k_main_effect_dummy_faction_support_gain	regional_faction_support.png	120	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_minister_distributes_effect	unlocks_legendary_characters.png	130	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_no_effects	no_effect.png	150	campaign			0.0000	neutral	default
3k_main_effect_dummy_relationships_negative_02	weapon_upgrade.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_relationships_negative_03	weapon_upgrade.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_relationships_positive_02	armour_upgrade.png	150	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_relationships_positive_03	armour_upgrade.png	1	campaign			0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_earth_banditry	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_earth_ceremonies	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_earth_eunuchs	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_earth_register	info.png	1	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_fire	info.png	1	campaign	fire		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_metal_bricks	info.png	1	campaign	metal		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_metal_economy	info.png	1	campaign	metal		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_metal_mining	info.png	1	campaign	metal		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_metal_workforce	info.png	1	campaign	metal		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_water_envoys	info.png	1	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_water_inns	info.png	1	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_water_tutors	info.png	1	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_wood_foraging	info.png	1	campaign	wood		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_wood_granaries	info.png	1	campaign	wood		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_wood_resettlement	info.png	1	campaign	wood		0.0000	positive_value_is_good	default
3k_main_effect_dummy_technologies_wood_tools	info.png	1	campaign			0.0000	positive_value_is_good	default
3k_main_effect_economy_character_wealth_faction_background_income_mod	treasury.png	199	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_economy_character_wealth_faction_background_income_mod_hidden	.	0	campaign			0.0000	neutral	default
3k_main_effect_economy_gdp_abs_agriculture_tea	money.png	203	campaign	wood	income	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_commerce	money.png	200	campaign	metal	3k_main_effect_description_buildings_economy_commerce	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_culture	money.png	201	campaign	water	3k_main_effect_description_buildings_economy_culture	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_industry	money.png	202	campaign	metal	3k_main_effect_description_buildings_economy_industry	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_peasantry	money.png	203	campaign	wood	3k_main_effect_description_buildings_economy_peasantry	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_silk	money.png	204	campaign	water	3k_main_effect_description_buildings_economy_silk	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_abs_spice	money.png	205	campaign	water	3k_main_effect_description_buildings_economy_spice	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_banditry_penalty_mod	money.png	206	campaign	wood	3k_main_effect_description_buildings_economy_banditry	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_all	money.png	209	campaign	metal	3k_main_effect_description_buildings_economy_income_all_sources	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_all_minister	money.png	209	campaign	metal	3k_main_effect_description_buildings_economy_income_all_sources	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_all_nullify	money.png	209	campaign	metal	3k_main_effect_description_buildings_economy_income_all_sources	0.0000	negative_value_is_good	default
3k_main_effect_economy_gdp_mod_commerce	money.png	210	campaign	water	3k_main_effect_description_buildings_economy_commerce_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_commerce_and_commodities	money.png	210	campaign	water	3k_main_effect_description_buildings_economy_commerce_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_commerce_and_industry	money.png	210	campaign	water	3k_main_effect_description_provinces_industry_and_commerce	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_culture	money.png	211	campaign	water	3k_main_effect_description_buildings_economy_culture_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_industry	money.png	212	campaign	metal	3k_main_effect_description_buildings_economy_industry_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_peasantry	money.png	213	campaign	wood	3k_main_effect_description_buildings_economy_peasantry_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_peasantry_and_commerce	money.png	209	campaign	water		0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_peasantry_from_population	money.png	10	campaign	wood	3k_main_effect_description_buildings_economy_income_all_sources	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_silk	money.png	214	campaign	water	3k_main_effect_description_buildings_economy_silk_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_gdp_mod_spice	money.png	215	campaign	water	3k_main_effect_description_buildings_economy_spice_mod	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_power	trade_influence.png	220	campaign	water	3k_main_effect_description_buildings_faction_trade_power	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_power_kong_rong_population	trade_influence.png	40	campaign	water	3k_main_effect_description_buildings_faction_trade_power	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_volume	trade_influence.png	222	campaign	water	3k_main_effect_description_buildings_faction_trade_volume	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_volume_descriptive	trade_influence.png	221	campaign	water	3k_main_effect_description_buildings_faction_trade_volume	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_volume_descriptive_large	trade_influence.png	221	campaign	water	3k_main_effect_description_buildings_faction_trade_volume	0.0000	positive_value_is_good	default
3k_main_effect_economy_trade_volume_descriptive_small	trade_influence.png	221	campaign	water	3k_main_effect_description_buildings_faction_trade_volume	0.0000	positive_value_is_good	default
3k_main_effect_enable_projectile_fire_arrows	fire_arrows.png	20	campaign			0.0000	positive_value_is_good	default
3k_main_effect_enable_projectile_fire_artillery	flaming_shot.png	20	campaign			0.0000	positive_value_is_good	default
3k_main_effect_enable_projectile_poison_arrows	fire_arrows.png	20	campaign			0.0000	positive_value_is_good	default
3k_main_effect_enemy_force_campaign_movement_range	army_action_points.png	125	campaign	fire	3k_main_effect_description_army_movement_range	0.0000	negative_value_is_good	default
3k_main_effect_faction_gongsun_zan_inspector_cap	governor_limit.png	0	campaign			0.0000	positive_value_is_good	default
3k_main_effect_faction_mercenary_pool_cost_mod	recruitment_cost.png	401	campaign	metal	3k_main_effect_generalised_description_faction_trait_the_marquis_yuan_shao	0.0000	negative_value_is_good	default
3k_main_effect_faction_mercenary_pool_cost_mod_sun_jian	recruitment_cost.png	401	campaign	metal	3k_main_effect_generalised_description_faction_trait_the_marquis_yuan_shao	0.0000	negative_value_is_good	default
3k_main_effect_faction_support_gain	regional_faction_support.png	120	campaign		3k_main_effect_description_faction_support_gain	0.0000	positive_value_is_good	default
3k_main_effect_faction_trait_gongsun_zan_reinforcement	army.png	30	campaign			0.0000	positive_value_is_good	default
3k_main_effect_faction_trait_intimidation_morale_dong_zhuo	pooled_resource_intimidation.png	80	campaign	fire		0.0000	positive_value_is_good	default
3k_main_effect_faction_trait_intimidation_negative_public_order	public_order.png	80	campaign	earth		0.0000	positive_value_is_good	default
3k_main_effect_faction_trait_tigers_fury_sun_jian	pooled_resource_heroism.png	30	battle	fire	3k_main_effect_generalised_description_faction_trait_tigers_fury_sun_jian	0.0000	positive_value_is_good	default
3k_main_effect_faction_undercover_network_all_factions	undercover_network.png	249	campaign	water		0.0000	positive_value_is_good	default
