unit	additional_building_requirement	campaign_cap	caste	create_time	can_trade	land_unit	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	resource_requirement	world_leader_only	is_naval	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	audio_voiceover_culture	ui_unit_group_land	ui_unit_group_naval	tier	is_high_threat	porthole_camera	mount	unit_scaling	porthole_composite_scene	melee_cp	missile_cp	can_siege	audio_voiceover_culture_override	min_health_fraction	restrict_xp_gain_in_campaign	is_mergeable	turns_to_muster_to_full_strength	unit_card	campaign_siege_escalation_percentage_effectiveness	voiceover_actor_group	spawning_health_fraction	adc_plays_as_conversation
3k_main_general_fire_zhang_fei		0	lord	1	false	3k_main_general_fire_zhang_fei	0	715	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1871846043	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	false	default		true		715.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_fire_zhang_fei	3.0000	vo_actor_group_hero_Zhang_Fei	1.0000	true
3k_main_general_metal_generic		0	lord	1	false	3k_main_general_metal_generic	0	570	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	1303356089	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		570.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_generic	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_han_sui		0	lord	1	false	3k_main_general_metal_han_sui	0	665	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	45518574	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		665.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_han_sui	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_huang_zhong		0	lord	1	false	3k_main_general_metal_huang_zhong	0	575	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	614914633	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		575.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_metal_huang_zhong	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_sun_jian		0	lord	1	false	3k_main_general_metal_sun_jian	0	580	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	585267194	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		580.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_sun_jian	6.0000	vo_actor_group_hero_Sun_Jian	1.0000	true
3k_main_general_metal_taishi_ci		0	lord	1	false	3k_main_general_metal_taishi_ci	0	575	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	296223339	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		575.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_metal_taishi_ci	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_xu_huang		0	lord	1	false	3k_main_general_metal_xu_huang	0	715	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1702496845	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		715.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_xu_huang	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_yue_jin		0	lord	1	false	3k_main_general_metal_yue_jin	0	665	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	855134781	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		665.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_yue_jin	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_metal_zhang_liao		0	lord	1	false	3k_main_general_metal_zhang_liao	0	665	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1314035696	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		665.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_zhang_liao	6.0000	vo_actor_group_general_Zhang_Liao	1.0000	true
3k_main_general_metal_zhao_yun		0	lord	1	false	3k_main_general_metal_zhao_yun	0	670	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	359327024	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	false	default		true		670.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_metal_zhao_yun	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_general_water_generic		0	lord	1	false	3k_main_general_water_generic	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1658873136	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_generic_strategist	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_general_water_kong_rong		0	lord	1	false	3k_main_general_water_kong_rong	0	220	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	2015986847	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		220.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_kong_rong	9.0000	vo_actor_group_general_Kong_Rong	1.0000	true
3k_main_general_water_sima_yi		0	lord	1	false	3k_main_general_water_sima_yi	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	140629487	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_sima_yi	9.0000	vo_actor_group_generic_male_water_2_general	1.0000	true
3k_main_general_water_tao_qian		0	lord	1	false	3k_main_general_water_tao_qian	0	220	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	1818453921	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		220.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_tao_qian	9.0000	vo_actor_group_general_Tao_Qian	1.0000	true
3k_main_general_water_zhou_yu		0	lord	1	false	3k_main_general_water_zhou_yu	0	280	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	1756667291	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		280.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_zhou_yu	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_general_water_zhuge_liang		0	lord	1	false	3k_main_general_water_zhuge_liang	0	215	3k_main_campaign_ship_transport	1	1	80	0	0			0	light		false	false	0	511142292	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	false	default		true		215.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_water_zhuge_liang	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_general_wood_dian_wei		0	lord	1	false	3k_main_general_wood_dian_wei	0	760	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1557423974	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		760.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_dian_wei	6.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_general_wood_generic		0	lord	1	false	3k_main_general_wood_generic	0	710	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	1711596282	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		710.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_general_wood_guan_yu		0	lord	1	false	3k_main_general_wood_guan_yu	0	745	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	306474294	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		745.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_general_wood_guan_yu	6.0000	vo_actor_group_hero_Guan_Yu	1.0000	true
3k_main_general_wood_xiahou_dun		0	lord	1	false	3k_main_general_wood_xiahou_dun	0	725	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	276034577	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		725.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_xiahou_dun	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_general_wood_xu_chu		0	lord	1	false	3k_main_general_wood_xu_chu	0	655	3k_main_campaign_ship_transport	1	1	80	0	0			0	medium		false	false	0	1840531455	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_xu_chu	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_general_wood_zhang_yan		0	lord	0	false	3k_main_general_wood_zhang_yan	0	725	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	774904368	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		725.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_wood_zhang_yan	6.0000	vo_actor_group_hero_Zhang_Yan	1.0000	true
3k_main_general_wood_zheng_jiang		0	lord	1	false	3k_main_general_wood_zheng_jiang	0	750	3k_main_campaign_ship_transport	1	1	80	0	0			0	heavy		false	false	0	371163082	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		750.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_general_wood_zheng_jiang	6.0000	vo_actor_group_hero_Zheng_Jiang	1.0000	true
3k_main_hero_earth_cao_cao		0	hero	1	false	3k_main_hero_earth_cao_cao	0	830	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1472208189	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		830.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_cao_cao	3.0000	vo_actor_group_hero_Cao_Cao	1.0000	true
3k_main_hero_earth_generic		0	hero	1	false	3k_main_hero_earth_generic	0	655	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	190818239	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		655.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_generic	3.0000	vo_actor_group_generic_any_male_earth_general	1.0000	true
3k_main_hero_earth_liu_bei		0	hero	1	false	3k_main_hero_earth_liu_bei	0	545	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	13305	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		545.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_liu_bei	3.0000	vo_actor_group_hero_Liu_Bei	1.0000	true
3k_main_hero_earth_liu_biao		0	hero	1	false	3k_main_hero_earth_liu_biao	0	630	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1842424601	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		630.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_liu_biao	3.0000	vo_actor_group_general_Liu_Biao	1.0000	true
3k_main_hero_earth_liu_zhang		0	hero	1	false	3k_main_hero_earth_liu_zhang	0	630	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1294195828	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		630.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_liu_zhang	3.0000	vo_actor_group_general_Liu_Zhang	1.0000	true
3k_main_hero_earth_sun_quan		0	hero	1	false	3k_main_hero_earth_sun_quan	0	645	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1646660867	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		645.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_sun_quan	3.0000	vo_actor_group_general_Sun_Quan	1.0000	true
3k_main_hero_earth_yuan_shao		0	hero	1	false	3k_main_hero_earth_yuan_shao	0	665	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1463567584	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		665.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_yuan_shao	3.0000	vo_actor_group_hero_Yuan_Shao	1.0000	true
3k_main_hero_earth_yuan_shu		0	hero	1	false	3k_main_hero_earth_yuan_shu	0	630	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	410491704	true		vo_Empire	3k_main_hero_earth	3k_main_hero_earth	0	true	default		true		630.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_earth_yuan_shu	3.0000	vo_actor_group_general_Yuan_Shu	1.0000	true
3k_main_hero_fire_dong_zhuo		0	hero	1	false	3k_main_hero_fire_dong_zhuo	0	790	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	13303	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		790.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_dong_zhuo	3.0000	vo_actor_group_hero_Dong_Zhuo	1.0000	true
3k_main_hero_fire_gan_ning		0	hero	1	false	3k_main_hero_fire_gan_ning	0	400	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	644540226	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		400.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_gan_ning	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_hero_fire_generic		0	hero	1	false	3k_main_hero_fire_generic	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1879664332	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_generic	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_hero_fire_gongsun_zan		0	hero	1	false	3k_main_hero_fire_gongsun_zan	0	810	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	232325512	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		810.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_gongsun_zan	3.0000	vo_actor_group_hero_Gongsun_Zan	1.0000	true
3k_main_hero_fire_lady_sun		0	hero	1	false	3k_main_hero_fire_lady_sun	0	635	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1792327425	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		635.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_lady_sun	3.0000	vo_actor_group_hero_Lady_Sun	1.0000	true
3k_main_hero_fire_lu_bu		0	hero	1	false	3k_main_hero_fire_lu_bu	0	815	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	13335	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		815.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_lu_bu	3.0000	vo_actor_group_hero_Lu_Bu	1.0000	true
3k_main_hero_fire_ma_chao		0	hero	1	false	3k_main_hero_fire_ma_chao	0	660	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1663659419	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		660.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_ma_chao	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_hero_fire_ma_teng		0	hero	1	false	3k_main_hero_fire_ma_teng	0	635	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1738281503	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		635.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_ma_teng	3.0000	vo_actor_group_general_Ma_Teng	1.0000	true
3k_main_hero_fire_sun_ce		0	hero	1	false	3k_main_hero_fire_sun_ce	0	780	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	13341	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		780.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_sun_ce	3.0000	vo_actor_group_general_Sun_Ce	1.0000	true
3k_main_hero_fire_xiahou_yuan		0	hero	1	false	3k_main_hero_fire_xiahou_yuan	0	645	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	507835545	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		645.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_xiahou_yuan	3.0000	vo_actor_group_generic_any_male_fire_general	1.0000	true
3k_main_hero_fire_zhang_fei		0	hero	1	false	3k_main_hero_fire_zhang_fei	0	780	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1268317290	true		vo_Empire	3k_main_hero_fire	3k_main_hero_fire	0	true	default		true		780.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_fire_zhang_fei	3.0000	vo_actor_group_hero_Zhang_Fei	1.0000	true
3k_main_hero_metal_generic		0	hero	1	false	3k_main_hero_metal_generic	0	625	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	575498830	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		625.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_generic	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_han_sui		0	hero	1	false	3k_main_hero_metal_han_sui	0	640	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1853718476	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		640.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_han_sui	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_huang_zhong		0	hero	0	false	3k_main_hero_metal_huang_zhong	0	510	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	13367	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		510.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_huang_zhong	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_sun_jian		0	hero	1	false	3k_main_hero_metal_sun_jian	0	780	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1443495125	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		780.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_sun_jian	6.0000	vo_actor_group_hero_Sun_Jian	1.0000	true
3k_main_hero_metal_taishi_ci		0	hero	0	false	3k_main_hero_metal_taishi_ci	0	510	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	13379	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		510.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_taishi_ci	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_xu_huang		0	hero	1	false	3k_main_hero_metal_xu_huang	0	810	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1505815512	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		810.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_xu_huang	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_yue_jin		0	hero	1	false	3k_main_hero_metal_yue_jin	0	635	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1581238939	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		635.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_yue_jin	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_metal_zhang_liao		0	hero	1	false	3k_main_hero_metal_zhang_liao	0	635	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1493989531	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		635.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_zhang_liao	6.0000	vo_actor_group_general_Zhang_Liao	1.0000	true
3k_main_hero_metal_zhao_yun		0	hero	0	false	3k_main_hero_metal_zhao_yun	0	645	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1783942345	true		vo_Empire	3k_main_hero_metal	3k_main_hero_metal	0	true	default		true		645.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_metal_zhao_yun	6.0000	vo_actor_group_generic_any_male_metal_general	1.0000	true
3k_main_hero_water_generic		0	hero	0	false	3k_main_hero_water_generic	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1451587708	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_generic_strategist	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_hero_water_kong_rong		0	hero	0	false	3k_main_hero_water_kong_rong	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	474464281	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_kong_rong	9.0000	vo_actor_group_general_Kong_Rong	1.0000	true
3k_main_hero_water_sima_yi		0	hero	0	false	3k_main_hero_water_sima_yi	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	1314051695	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_sima_yi	9.0000	vo_actor_group_generic_male_water_2_general	1.0000	true
3k_main_hero_water_tao_qian		0	hero	0	false	3k_main_hero_water_tao_qian	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	575606733	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_tao_qian	9.0000	vo_actor_group_general_Tao_Qian	1.0000	true
3k_main_hero_water_zhou_yu		0	hero	0	false	3k_main_hero_water_zhou_yu	0	370	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1245840170	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		370.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_zhou_yu	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_hero_water_zhuge_liang		0	hero	0	false	3k_main_hero_water_zhuge_liang	0	305	3k_main_campaign_ship_transport	1	1	1	0	0			0	light		false	false	0	856950981	true		vo_Empire	3k_main_hero_strategist_water	3k_main_hero_strategist_water	0	true	default		true		305.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_water_zhuge_liang	9.0000	vo_actor_group_generic_any_male_water_general	1.0000	true
3k_main_hero_wood_dian_wei		0	hero	0	false	3k_main_hero_wood_dian_wei	0	580	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1812279960	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		580.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_dian_wei	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_hero_wood_generic		0	hero	0	false	3k_main_hero_wood_generic	0	680	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1372862669	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		680.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_generic	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_hero_wood_guan_yu		0	hero	0	false	3k_main_hero_wood_guan_yu	0	865	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	13422	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		865.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_guan_yu	6.0000	vo_actor_group_hero_Guan_Yu	1.0000	true
3k_main_hero_wood_xiahou_dun		0	hero	0	false	3k_main_hero_wood_xiahou_dun	0	695	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	1242562761	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		695.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_xiahou_dun	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_hero_wood_xu_chu		0	hero	0	false	3k_main_hero_wood_xu_chu	0	840	3k_main_campaign_ship_transport	1	1	1	0	0			0	medium		false	false	0	1209665017	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		840.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_xu_chu	6.0000	vo_actor_group_generic_any_male_wood_general	1.0000	true
3k_main_hero_wood_zhang_yan		0	hero	0	false	3k_main_hero_wood_zhang_yan	0	645	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	682415812	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	false	default		true		645.0000	0.0000	false	vo_Empire	0.0000	false	true	1	3k_main_hero_wood_zhang_yan	6.0000	vo_actor_group_hero_Zhang_Yan	1.0000	true
3k_main_hero_wood_zheng_jiang		0	hero	0	false	3k_main_hero_wood_zheng_jiang	0	850	3k_main_campaign_ship_transport	1	1	1	0	0			0	heavy		false	false	0	2084923756	true		vo_Empire	3k_main_hero_wood	3k_main_hero_wood	0	true	default		true		850.0000	0.0000	false	vo_Empire	0.0000	false	false	1	3k_main_hero_wood_zheng_jiang	6.0000	vo_actor_group_hero_Zheng_Jiang	1.0000	true
3k_main_unit_earth_jian_cavalry_captain		0	melee_cavalry	0	false	3k_main_unit_earth_jian_cavalry_captain	0	740	3k_main_campaign_ship_transport	1	1	80	0	0			350	heavy		false	false	0	1996373439	true		vo_Empire	3k_main_unit_sword_cavalry_earth	3k_main_unit_sword_cavalry_earth	1	false	default		true		740.0000	0.0000	false	vo_Empire	0.1000	false	true	8	ui/units/earth/3k_main_unit_earth_jian_cavalry_captain	2.0000	vo_actor_group_generic_any_male_earth_general	0.2000	true
