key	ceo	point_threshold_to_activate	point_theshold_to_destroy	starting_points	max_points	resets_to_starting_points_when_deactivated
3k_main_ceo_career_historical_wang_song	3k_main_ceo_career_historical_wang_song	1	0	1	1	false
3k_main_ceo_career_historical_wang_su_ironic	3k_main_ceo_career_historical_wang_su_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wang_wei	3k_main_ceo_career_historical_wang_wei	1	0	1	1	false
3k_main_ceo_career_historical_wang_xian_title	3k_main_ceo_career_historical_wang_xian_title	1	0	1	1	false
3k_main_ceo_career_historical_wang_xian_unique	3k_main_ceo_career_historical_wang_xian_unique	1	0	1	1	false
3k_main_ceo_career_historical_wang_xiang	3k_main_ceo_career_historical_wang_xiang	1	0	1	1	false
3k_main_ceo_career_historical_wang_xiang_unique_ironic	3k_main_ceo_career_historical_wang_xiang_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wang_yu	3k_main_ceo_career_historical_wang_yu	1	0	1	1	false
3k_main_ceo_career_historical_wang_zifu_ironic	3k_main_ceo_career_historical_wang_zifu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wangdong	3k_main_ceo_career_historical_wangdong	1	0	1	1	false
3k_main_ceo_career_historical_wei_dan	3k_main_ceo_career_historical_wei_dan	1	0	1	1	false
3k_main_ceo_career_historical_wei_duan_ironic	3k_main_ceo_career_historical_wei_duan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wei_gu_ironic	3k_main_ceo_career_historical_wei_gu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wei_huang	3k_main_ceo_career_historical_wei_huang	1	0	1	1	false
3k_main_ceo_career_historical_wei_kang	3k_main_ceo_career_historical_wei_kang	1	0	1	1	false
3k_main_ceo_career_historical_wei_qian_ironic	3k_main_ceo_career_historical_wei_qian_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wei_you	3k_main_ceo_career_historical_wei_you	1	0	1	1	false
3k_main_ceo_career_historical_wei_zi_ironic	3k_main_ceo_career_historical_wei_zi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wen_gong_title	3k_main_ceo_career_historical_wen_gong_title	1	0	1	1	false
3k_main_ceo_career_historical_wen_ji_ironic	3k_main_ceo_career_historical_wen_ji_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wen_pin	3k_main_ceo_career_historical_wen_pin	1	0	1	1	false
3k_main_ceo_career_historical_wen_qin_ironic	3k_main_ceo_career_historical_wen_qin_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wen_ying_title_ironic	3k_main_ceo_career_historical_wen_ying_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_can_ironic	3k_main_ceo_career_historical_wu_can_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_chen_unique	3k_main_ceo_career_historical_wu_chen_unique	1	0	1	1	false
3k_main_ceo_career_historical_wu_dang	3k_main_ceo_career_historical_wu_dang	1	0	1	1	false
3k_main_ceo_career_historical_wu_dun_ironic	3k_main_ceo_career_historical_wu_dun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_fan_ironic	3k_main_ceo_career_historical_wu_fan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_fen_ironic	3k_main_ceo_career_historical_wu_fen_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_huan_ytr	3k_main_ceo_career_historical_wu_huan_ytr	1	0	1	1	false
3k_main_ceo_career_historical_wu_jing_ironic	3k_main_ceo_career_historical_wu_jing_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_ju	3k_main_ceo_career_historical_wu_ju	1	0	1	1	false
3k_main_ceo_career_historical_wu_lan_title	3k_main_ceo_career_historical_wu_lan_title	1	0	1	1	false
3k_main_ceo_career_historical_wu_mai_title	3k_main_ceo_career_historical_wu_mai_title	1	0	1	1	false
3k_main_ceo_career_historical_wu_mian_ironic	3k_main_ceo_career_historical_wu_mian_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_qi_ironic	3k_main_ceo_career_historical_wu_qi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_wu	3k_main_ceo_career_historical_wu_wu	1	0	1	1	false
3k_main_ceo_career_historical_wu_xi_ironic	3k_main_ceo_career_historical_wu_xi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_wu_xi_title	3k_main_ceo_career_historical_wu_xi_title	1	0	1	1	false
3k_main_ceo_career_historical_wu_xiang_title	3k_main_ceo_career_historical_wu_xiang_title	1	0	1	1	false
3k_main_ceo_career_historical_wuyan	3k_main_ceo_career_historical_wuyan	1	0	1	1	false
3k_main_ceo_career_historical_xi_jiao	3k_main_ceo_career_historical_xi_jiao	1	0	1	1	false
3k_main_ceo_career_historical_xi_zhen_title_ironic	3k_main_ceo_career_historical_xi_zhen_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xi_zhicai	3k_main_ceo_career_historical_xi_zhicai	1	0	1	1	false
3k_main_ceo_career_historical_xi_zhicai_unique	3k_main_ceo_career_historical_xi_zhicai_unique	1	0	1	1	false
3k_main_ceo_career_historical_xiahou_jie	3k_main_ceo_career_historical_xiahou_jie	1	0	1	1	false
3k_main_ceo_career_historical_xiahou_lan_ironic	3k_main_ceo_career_historical_xiahou_lan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xiahou_mao_ironic	3k_main_ceo_career_historical_xiahou_mao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xiahou_shang	3k_main_ceo_career_historical_xiahou_shang	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	3k_main_ceo_career_historical_xianbei_generic_buddhist_convert	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_community_leader	3k_main_ceo_career_historical_xianbei_generic_community_leader	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	3k_main_ceo_career_historical_xianbei_generic_exiled_bureaucrat	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	3k_main_ceo_career_historical_xianbei_generic_female_aristocrat	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	3k_main_ceo_career_historical_xianbei_generic_female_metallurgist	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_female_waymaker	3k_main_ceo_career_historical_xianbei_generic_female_waymaker	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_frontiersman	3k_main_ceo_career_historical_xianbei_generic_frontiersman	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_headsman	3k_main_ceo_career_historical_xianbei_generic_headsman	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_huntress	3k_main_ceo_career_historical_xianbei_generic_huntress	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_lancer	3k_main_ceo_career_historical_xianbei_generic_lancer	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	3k_main_ceo_career_historical_xianbei_generic_male_aristocrat	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	3k_main_ceo_career_historical_xianbei_generic_male_metallurgist	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_male_waymaker	3k_main_ceo_career_historical_xianbei_generic_male_waymaker	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_marauder	3k_main_ceo_career_historical_xianbei_generic_marauder	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_matriarch	3k_main_ceo_career_historical_xianbei_generic_matriarch	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_soothsayer	3k_main_ceo_career_historical_xianbei_generic_soothsayer	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_swordmaiden	3k_main_ceo_career_historical_xianbei_generic_swordmaiden	1	0	1	1	false
3k_main_ceo_career_historical_xianbei_generic_wrangler	3k_main_ceo_career_historical_xianbei_generic_wrangler	1	0	1	1	false
3k_main_ceo_career_historical_xiang_chong_unique_ironic	3k_main_ceo_career_historical_xiang_chong_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xiang_lang_title_ironic	3k_main_ceo_career_historical_xiang_lang_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xianyu_dan	3k_main_ceo_career_historical_xianyu_dan	1	0	1	1	false
3k_main_ceo_career_historical_xianyu_fu	3k_main_ceo_career_historical_xianyu_fu	1	0	1	1	false
3k_main_ceo_career_historical_xianyu_yin	3k_main_ceo_career_historical_xianyu_yin	1	0	1	1	false
3k_main_ceo_career_historical_xiao_jian_ironic	3k_main_ceo_career_historical_xiao_jian_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xie_cheng_ironic	3k_main_ceo_career_historical_xie_cheng_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xie_jiong_ironic	3k_main_ceo_career_historical_xie_jiong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xie_mi_ironic	3k_main_ceo_career_historical_xie_mi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xie_zhen_ironic	3k_main_ceo_career_historical_xie_zhen_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xin_fangyue	3k_main_ceo_career_historical_xin_fangyue	1	0	1	1	false
3k_main_ceo_career_historical_xin_pi	3k_main_ceo_career_historical_xin_pi	1	0	1	1	false
3k_main_ceo_career_historical_xin_ping	3k_main_ceo_career_historical_xin_ping	1	0	1	1	false
3k_main_ceo_career_historical_xing_daorong_unique_ironic	3k_main_ceo_career_historical_xing_daorong_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_ci_title	3k_main_ceo_career_historical_xu_ci_title	1	0	1	1	false
3k_main_ceo_career_historical_xu_dan_ironic	3k_main_ceo_career_historical_xu_dan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_gan_ironic	3k_main_ceo_career_historical_xu_gan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_gong_ironic	3k_main_ceo_career_historical_xu_gong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_he_ytr	3k_main_ceo_career_historical_xu_he_ytr	1	0	1	1	false
3k_main_ceo_career_historical_xu_jing	3k_main_ceo_career_historical_xu_jing	1	0	1	1	false
3k_main_ceo_career_historical_xu_kun_ironic	3k_main_ceo_career_historical_xu_kun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_miao	3k_main_ceo_career_historical_xu_miao	1	0	1	1	false
3k_main_ceo_career_historical_xu_qian_ironic	3k_main_ceo_career_historical_xu_qian_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_rong	3k_main_ceo_career_historical_xu_rong	1	0	1	1	false
3k_main_ceo_career_historical_xu_shao_ironic	3k_main_ceo_career_historical_xu_shao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_sheng_ironic	3k_main_ceo_career_historical_xu_sheng_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_si_ironic	3k_main_ceo_career_historical_xu_si_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_xi	3k_main_ceo_career_historical_xu_xi	1	0	1	1	false
3k_main_ceo_career_historical_xu_xiu_ironic	3k_main_ceo_career_historical_xu_xiu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_xuan_ironic	3k_main_ceo_career_historical_xu_xuan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_yi	3k_main_ceo_career_historical_xu_yi	1	0	1	1	false
3k_main_ceo_career_historical_xu_yi_ironic	3k_main_ceo_career_historical_xu_yi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_yuanxian_title	3k_main_ceo_career_historical_xu_yuanxian_title	1	0	1	1	false
3k_main_ceo_career_historical_xu_zhao_ironic	3k_main_ceo_career_historical_xu_zhao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xu_zhen_ironic	3k_main_ceo_career_historical_xu_zhen_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xue_li	3k_main_ceo_career_historical_xue_li	1	0	1	1	false
3k_main_ceo_career_historical_xue_zong_unique_ironic	3k_main_ceo_career_historical_xue_zong_unique_ironic	1	0	1	1	false
3k_main_ceo_career_historical_xun_chen	3k_main_ceo_career_historical_xun_chen	1	0	1	1	false
3k_main_ceo_career_historical_xun_zheng_ironic	3k_main_ceo_career_historical_xun_zheng_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yalu	3k_main_ceo_career_historical_yalu	1	0	1	1	false
3k_main_ceo_career_historical_yan_gang	3k_main_ceo_career_historical_yan_gang	1	0	1	1	false
3k_main_ceo_career_historical_yan_jun	3k_main_ceo_career_historical_yan_jun	1	0	1	1	false
3k_main_ceo_career_historical_yan_jun_ironic	3k_main_ceo_career_historical_yan_jun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yan_lan_ironic	3k_main_ceo_career_historical_yan_lan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yan_lan_unique	3k_main_ceo_career_historical_yan_lan_unique	1	0	1	1	false
3k_main_ceo_career_historical_yan_rou	3k_main_ceo_career_historical_yan_rou	1	0	1	1	false
3k_main_ceo_career_historical_yan_xia_ironic	3k_main_ceo_career_historical_yan_xia_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yan_xia_unique	3k_main_ceo_career_historical_yan_xia_unique	1	0	1	1	false
3k_main_ceo_career_historical_yan_xiang	3k_main_ceo_career_historical_yan_xiang	1	0	1	1	false
3k_main_ceo_career_historical_yan_xing	3k_main_ceo_career_historical_yan_xing	1	0	1	1	false
3k_main_ceo_career_historical_yang_biao	3k_main_ceo_career_historical_yang_biao	1	0	1	1	false
3k_main_ceo_career_historical_yang_chou	3k_main_ceo_career_historical_yang_chou	1	0	1	1	false
3k_main_ceo_career_historical_yang_ding_ironic	3k_main_ceo_career_historical_yang_ding_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yang_feng	3k_main_ceo_career_historical_yang_feng	1	0	1	1	false
3k_main_ceo_career_historical_yang_feng_nw	3k_main_ceo_career_historical_yang_feng_nw	1	0	1	1	false
3k_main_ceo_career_historical_yang_fu	3k_main_ceo_career_historical_yang_fu	1	0	1	1	false
3k_main_ceo_career_historical_yang_hong	3k_main_ceo_career_historical_yang_hong	1	0	1	1	false
3k_main_ceo_career_historical_yang_hong_title_ironic	3k_main_ceo_career_historical_yang_hong_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yang_huai_title	3k_main_ceo_career_historical_yang_huai_title	1	0	1	1	false
3k_main_ceo_career_historical_yang_jun	3k_main_ceo_career_historical_yang_jun	1	0	1	1	false
3k_main_ceo_career_historical_yang_kui	3k_main_ceo_career_historical_yang_kui	1	0	1	1	false
3k_main_ceo_career_historical_yang_ling_title_ironic	3k_main_ceo_career_historical_yang_ling_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yang_qianwan	3k_main_ceo_career_historical_yang_qianwan	1	0	1	1	false
3k_main_ceo_career_historical_yang_qiu	3k_main_ceo_career_historical_yang_qiu	1	0	1	1	false
3k_main_ceo_career_historical_yang_xiu	3k_main_ceo_career_historical_yang_xiu	1	0	1	1	false
3k_main_ceo_career_historical_yang_yi_ironic	3k_main_ceo_career_historical_yang_yi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yang_yi_title	3k_main_ceo_career_historical_yang_yi_title	1	0	1	1	false
3k_main_ceo_career_historical_yang_yong_title	3k_main_ceo_career_historical_yang_yong_title	1	0	1	1	false
3k_main_ceo_career_historical_yao_zhou_title_ironic	3k_main_ceo_career_historical_yao_zhou_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yi_ji_title_ironic	3k_main_ceo_career_historical_yi_ji_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yi_liao_title	3k_main_ceo_career_historical_yi_liao_title	1	0	1	1	false
3k_main_ceo_career_historical_yin_feng_ironic	3k_main_ceo_career_historical_yin_feng_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yin_li	3k_main_ceo_career_historical_yin_li	1	0	1	1	false
3k_main_ceo_career_historical_yin_mo_title_ironic	3k_main_ceo_career_historical_yin_mo_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ying_lun_ironic	3k_main_ceo_career_historical_ying_lun_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ying_qu_ironic	3k_main_ceo_career_historical_ying_qu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ying_rong_ironic	3k_main_ceo_career_historical_ying_rong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ying_rong_title_ironic	3k_main_ceo_career_historical_ying_rong_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_ying_shao	3k_main_ceo_career_historical_ying_shao	1	0	1	1	false
3k_main_ceo_career_historical_ying_xun	3k_main_ceo_career_historical_ying_xun	1	0	1	1	false
3k_main_ceo_career_historical_yong_kai_unique	3k_main_ceo_career_historical_yong_kai_unique	1	0	1	1	false
3k_main_ceo_career_historical_you_mi	3k_main_ceo_career_historical_you_mi	1	0	1	1	false
3k_main_ceo_career_historical_you_tu	3k_main_ceo_career_historical_you_tu	1	0	1	1	false
3k_main_ceo_career_historical_you_yu	3k_main_ceo_career_historical_you_yu	1	0	1	1	false
3k_main_ceo_career_historical_yu_bao_title_ironic	3k_main_ceo_career_historical_yu_bao_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yu_du	3k_main_ceo_career_historical_yu_du	1	0	1	1	false
3k_main_ceo_career_historical_yu_fan_ironic	3k_main_ceo_career_historical_yu_fan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yu_mi	3k_main_ceo_career_historical_yu_mi	1	0	1	1	false
3k_main_ceo_career_historical_yu_she_ironic	3k_main_ceo_career_historical_yu_she_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yu_zi_ironic	3k_main_ceo_career_historical_yu_zi_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yuan_ba_title	3k_main_ceo_career_historical_yuan_ba_title	1	0	1	1	false
3k_main_ceo_career_historical_yuan_huan_unique	3k_main_ceo_career_historical_yuan_huan_unique	1	0	1	1	false
3k_main_ceo_career_historical_yuan_hui_title	3k_main_ceo_career_historical_yuan_hui_title	1	0	1	1	false
3k_main_ceo_career_historical_yuan_long	3k_main_ceo_career_historical_yuan_long	1	0	1	1	false
3k_main_ceo_career_historical_yuan_min_title	3k_main_ceo_career_historical_yuan_min_title	1	0	1	1	false
3k_main_ceo_career_historical_yuan_xi	3k_main_ceo_career_historical_yuan_xi	1	0	1	1	false
3k_main_ceo_career_historical_yuan_yao	3k_main_ceo_career_historical_yuan_yao	1	0	1	1	false
3k_main_ceo_career_historical_yuan_yi_unique	3k_main_ceo_career_historical_yuan_yi_unique	1	0	1	1	false
3k_main_ceo_career_historical_yuan_yin	3k_main_ceo_career_historical_yuan_yin	1	0	1	1	false
3k_main_ceo_career_historical_yuan_yu	3k_main_ceo_career_historical_yuan_yu	1	0	1	1	false
3k_main_ceo_career_historical_yuan_zhong_ironic	3k_main_ceo_career_historical_yuan_zhong_ironic	1	0	1	1	false
3k_main_ceo_career_historical_yue_jiu	3k_main_ceo_career_historical_yue_jiu	1	0	1	1	false
3k_main_ceo_career_historical_zang_ba	3k_main_ceo_career_historical_zang_ba	1	0	1	1	false
3k_main_ceo_career_historical_zang_hong	3k_main_ceo_career_historical_zang_hong	1	0	1	1	false
3k_main_ceo_career_historical_zao_zhan	3k_main_ceo_career_historical_zao_zhan	1	0	1	1	false
3k_main_ceo_career_historical_zao_zhi	3k_main_ceo_career_historical_zao_zhi	1	0	1	1	false
3k_main_ceo_career_historical_ze_bu	3k_main_ceo_career_historical_ze_bu	1	0	1	1	false
3k_main_ceo_career_historical_ze_yue	3k_main_ceo_career_historical_ze_yue	1	0	1	1	false
3k_main_ceo_career_historical_zhan_qiang	3k_main_ceo_career_historical_zhan_qiang	1	0	1	1	false
3k_main_ceo_career_historical_zhang_chang_ironic	3k_main_ceo_career_historical_zhang_chang_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_cheng	3k_main_ceo_career_historical_zhang_cheng	1	0	1	1	false
3k_main_ceo_career_historical_zhang_cheng_ironic	3k_main_ceo_career_historical_zhang_cheng_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_chi	3k_main_ceo_career_historical_zhang_chi	1	0	1	1	false
3k_main_ceo_career_historical_zhang_cun_title_ironic	3k_main_ceo_career_historical_zhang_cun_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_duo_ironic	3k_main_ceo_career_historical_zhang_duo_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_gong	3k_main_ceo_career_historical_zhang_gong	1	0	1	1	false
3k_main_ceo_career_historical_zhang_heng	3k_main_ceo_career_historical_zhang_heng	1	0	1	1	false
3k_main_ceo_career_historical_zhang_hu	3k_main_ceo_career_historical_zhang_hu	1	0	1	1	false
3k_main_ceo_career_historical_zhang_ji_dong	3k_main_ceo_career_historical_zhang_ji_dong	1	0	1	1	false
3k_main_ceo_career_historical_zhang_jin	3k_main_ceo_career_historical_zhang_jin	1	0	1	1	false
3k_main_ceo_career_historical_zhang_jin_nw	3k_main_ceo_career_historical_zhang_jin_nw	1	0	1	1	false
3k_main_ceo_career_historical_zhang_jing_title_ironic	3k_main_ceo_career_historical_zhang_jing_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_lili_title	3k_main_ceo_career_historical_zhang_lili_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_luo	3k_main_ceo_career_historical_zhang_luo	1	0	1	1	false
3k_main_ceo_career_historical_zhang_luoluo_title	3k_main_ceo_career_historical_zhang_luoluo_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_meimei_title	3k_main_ceo_career_historical_zhang_meimei_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_meng	3k_main_ceo_career_historical_zhang_meng	1	0	1	1	false
3k_main_ceo_career_historical_zhang_miao	3k_main_ceo_career_historical_zhang_miao	1	0	1	1	false
3k_main_ceo_career_historical_zhang_min_unique	3k_main_ceo_career_historical_zhang_min_unique	1	0	1	1	false
3k_main_ceo_career_historical_zhang_nan	3k_main_ceo_career_historical_zhang_nan	1	0	1	1	false
3k_main_ceo_career_historical_zhang_ni_title	3k_main_ceo_career_historical_zhang_ni_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_ni_unique	3k_main_ceo_career_historical_zhang_ni_unique	1	0	1	1	false
3k_main_ceo_career_historical_zhang_shuo	3k_main_ceo_career_historical_zhang_shuo	1	0	1	1	false
3k_main_ceo_career_historical_zhang_song_unique	3k_main_ceo_career_historical_zhang_song_unique	1	0	1	1	false
3k_main_ceo_career_historical_zhang_su_title	3k_main_ceo_career_historical_zhang_su_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_tiansheng_title_ironic	3k_main_ceo_career_historical_zhang_tiansheng_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_wu_title	3k_main_ceo_career_historical_zhang_wu_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_xian	3k_main_ceo_career_historical_zhang_xian	1	0	1	1	false
3k_main_ceo_career_historical_zhang_xiang_title_ironic	3k_main_ceo_career_historical_zhang_xiang_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_xiu	3k_main_ceo_career_historical_zhang_xiu	1	0	1	1	false
3k_main_ceo_career_historical_zhang_ya	3k_main_ceo_career_historical_zhang_ya	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yan_ironic	3k_main_ceo_career_historical_zhang_yan_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yanyan	3k_main_ceo_career_historical_zhang_yanyan	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yi_lai_title_ironic	3k_main_ceo_career_historical_zhang_yi_lai_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yi_title	3k_main_ceo_career_historical_zhang_yi_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yi_unique	3k_main_ceo_career_historical_zhang_yi_unique	1	0	1	1	false
3k_main_ceo_career_historical_zhang_ying	3k_main_ceo_career_historical_zhang_ying	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yu_title	3k_main_ceo_career_historical_zhang_yu_title	1	0	1	1	false
3k_main_ceo_career_historical_zhang_yun	3k_main_ceo_career_historical_zhang_yun	1	0	1	1	false
3k_main_ceo_career_historical_zhang_zhongjing_title_ironic	3k_main_ceo_career_historical_zhang_zhongjing_title_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhao_ang	3k_main_ceo_career_historical_zhao_ang	1	0	1	1	false
3k_main_ceo_career_historical_zhao_bo_ytr	3k_main_ceo_career_historical_zhao_bo_ytr	1	0	1	1	false
3k_main_ceo_career_historical_zhao_cen_ironic	3k_main_ceo_career_historical_zhao_cen_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhao_da_ironic	3k_main_ceo_career_historical_zhao_da_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhao_e	3k_main_ceo_career_historical_zhao_e	1	0	1	1	false
3k_main_ceo_career_historical_zhao_fan	3k_main_ceo_career_historical_zhao_fan	1	0	1	1	false
3k_main_ceo_career_historical_zhao_lei_title	3k_main_ceo_career_historical_zhao_lei_title	1	0	1	1	false
3k_main_ceo_career_historical_zhao_lingjing_title	3k_main_ceo_career_historical_zhao_lingjing_title	1	0	1	1	false
3k_main_ceo_career_historical_zhao_shurou_title	3k_main_ceo_career_historical_zhao_shurou_title	1	0	1	1	false
3k_main_ceo_career_historical_zhao_yu_ironic	3k_main_ceo_career_historical_zhao_yu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhao_yuanjiang_title	3k_main_ceo_career_historical_zhao_yuanjiang_title	1	0	1	1	false
3k_main_ceo_career_historical_zheng_bao_ironic	3k_main_ceo_career_historical_zheng_bao_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zheng_du_title	3k_main_ceo_career_historical_zheng_du_title	1	0	1	1	false
3k_main_ceo_career_historical_zheng_fei_ironic	3k_main_ceo_career_historical_zheng_fei_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zheng_hun	3k_main_ceo_career_historical_zheng_hun	1	0	1	1	false
3k_main_ceo_career_historical_zheng_mao	3k_main_ceo_career_historical_zheng_mao	1	0	1	1	false
3k_main_ceo_career_historical_zheng_tai	3k_main_ceo_career_historical_zheng_tai	1	0	1	1	false
3k_main_ceo_career_historical_zheng_yan	3k_main_ceo_career_historical_zheng_yan	1	0	1	1	false
3k_main_ceo_career_historical_zhongli_xu	3k_main_ceo_career_historical_zhongli_xu	1	0	1	1	false
3k_main_ceo_career_historical_zhou_ang	3k_main_ceo_career_historical_zhou_ang	1	0	1	1	false
3k_main_ceo_career_historical_zhou_bo_ironic	3k_main_ceo_career_historical_zhou_bo_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhou_cang	3k_main_ceo_career_historical_zhou_cang	1	0	1	1	false
3k_main_ceo_career_historical_zhou_che_ironic	3k_main_ceo_career_historical_zhou_che_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhou_gu_ironic	3k_main_ceo_career_historical_zhou_gu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhou_jing_title	3k_main_ceo_career_historical_zhou_jing_title	1	0	1	1	false
3k_main_ceo_career_historical_zhou_qun_title	3k_main_ceo_career_historical_zhou_qun_title	1	0	1	1	false
3k_main_ceo_career_historical_zhou_shan	3k_main_ceo_career_historical_zhou_shan	1	0	1	1	false
3k_main_ceo_career_historical_zhou_shang_ironic	3k_main_ceo_career_historical_zhou_shang_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhou_shu_ironic	3k_main_ceo_career_historical_zhou_shu_ironic	1	0	1	1	false
3k_main_ceo_career_historical_zhou_xin	3k_main_ceo_career_historical_zhou_xin	1	0	1	1	false
