id	names_group	type	gender	frequency
1619284708	1776442320	0	0	1
1619331370	221	0	1	1
1619590632	221	0	1	1
1619628882	1776442320	0	1	1
1620457260	1776442320	0	1	1
1620583944	221	0	1	1
1620682327	1941392213	0	2	1
162070731	221	0	0	0
1620828373	221	2	2	0
1621180748	1776442320	0	0	1
1621989605	1941392213	0	2	1
1622144485	1776442320	0	0	1
1622301109	221	0	0	1
1622484303	1776442320	0	1	1
1622827956	1776442320	0	1	1
1622900317	1776442320	0	0	1
1623177874	1941392213	0	2	1
1623258202	221	0	1	1
1623720617	1776442320	0	0	1
1623986556	221	1	2	1
1624078428	221	0	1	1
162439855	221	0	0	1
1624744989	221	0	0	1
1625255256	1776442320	0	0	1
1625466719	1776442320	0	0	1
1626008684	221	0	0	1
1626522462	1776442320	0	1	1
1626793598	1776442320	0	1	1
1628093211	221	0	0	1
1628113224	1776442320	0	0	1
1628390517	1776442320	0	1	1
1628646508	221	2	2	0
1628994766	221	0	0	1
1629720453	1776442320	0	1	1
1629926783	1776442320	0	1	1
1629928486	221	1	2	1
1630033958	221	1	2	1
1631146435	221	0	0	1
1631153246	1776442320	0	0	1
1631414832	1776442320	0	0	1
1631458956	1776442320	0	0	1
1632920669	1776442320	0	0	1
1633562756	1776442320	0	1	1
1634106756	221	0	1	0
163492005	1776442320	0	0	1
1634925865	1776442320	0	1	1
1635851474	221	0	0	1
1635866888	1776442320	0	0	1
1636011735	221	0	0	1
1636315795	1776442320	0	1	1
1636787506	1776442320	0	1	1
1636820215	1776442320	0	1	1
1636853223	221	0	1	1
1637764154	1941392213	0	2	1
1638450249	221	1	2	1
1638476779	1776442320	0	1	1
163904828	221	0	1	1
1639184442	1941392213	0	2	1
1639194369	1776442320	0	1	1
1639690143	1776442320	0	1	1
1640503886	221	0	0	1
1640713336	1776442320	0	1	1
1641290392	221	0	0	1
1642012931	221	0	0	1
1642066230	221	0	1	1
1642324947	221	0	0	1
1642568142	221	0	0	1
1642921666	1776442320	0	0	1
1643666645	221	0	1	1
164453956	221	0	1	1
1645379737	1776442320	0	0	1
1645390415	1776442320	0	1	1
1646012403	221	0	0	1
1646284218	1776442320	0	1	1
1647405868	1776442320	0	1	1
164760468	221	2	2	0
1648152042	221	1	2	1
1648153396	1776442320	0	0	1
1648865255	221	2	2	0
1648879542	1776442320	0	0	1
1649108018	1776442320	0	0	1
1649301372	221	2	2	0
1649343409	221	1	1	0
1649740611	221	0	1	1
1649775091	1776442320	0	0	1
164994983	221	2	2	0
1650606090	1776442320	0	1	1
1650759786	221	0	0	1
1650818802	1776442320	0	1	1
1650864986	221	1	2	1
1650933497	221	0	0	1
1651070018	1776442320	0	0	1
1651411023	221	2	2	0
1651463504	221	0	0	1
1653023315	221	0	1	1
1653066517	221	2	2	0
1653200132	221	0	1	1
1653311834	1776442320	0	0	1
1653729818	1941392213	0	2	1
1653917325	221	0	1	1
1654312477	1776442320	0	0	1
1654460411	221	1	2	1
1654735042	221	1	2	1
165475746	1776442320	0	0	1
16549532	221	0	1	1
1655206794	1776442320	0	0	1
1655371584	221	0	1	1
1655506066	221	1	2	1
1655661153	1776442320	0	1	1
165583543	221	0	0	1
1656119686	1776442320	0	0	1
1656771582	221	0	0	1
1657679926	221	0	1	1
1658501645	1776442320	0	0	1
1658863004	221	0	1	1
165923895	221	1	2	1
1659670871	1776442320	0	1	1
1659834117	221	0	0	1
1660942172	221	0	0	1
1661274855	1776442320	0	1	1
1661980397	221	0	0	1
1662137410	221	0	0	1
1662658220	221	0	0	1
1662759678	221	1	2	1
1663046781	221	0	0	1
1663288817	1776442320	0	0	1
1663341522	221	3	2	0
1663632256	221	0	1	1
1663749148	221	0	0	1
1664092908	1776442320	0	1	1
1664094606	1776442320	0	0	1
1664440850	1776442320	0	1	1
1664716646	221	0	0	1
1664842779	1776442320	0	1	1
1664944631	221	0	0	1
1664985658	221	0	0	1
166557711	1776442320	0	1	1
1665580188	1776442320	0	0	1
1665670107	221	0	0	1
1666020113	221	0	0	1
1666156567	1776442320	0	0	1
1666265935	221	0	0	1
1667101146	221	0	1	1
1667285123	1776442320	0	1	1
166731562	221	2	2	0
1667972976	1776442320	0	0	1
1668059896	1776442320	0	0	1
1668341785	221	0	1	1
1668426611	221	2	2	0
1668459148	221	3	2	0
1668646167	221	2	2	0
1668686255	1776442320	0	1	1
1668912820	221	3	2	0
1669089115	221	2	2	0
1669608062	221	0	1	1
1669885541	221	0	1	1
1669914238	221	0	1	1
1670134987	221	1	2	1
1670449194	1776442320	0	1	1
1670467951	221	0	1	1
1670614705	221	0	1	1
1671531265	1776442320	0	1	1
1671791268	221	0	0	1
1671798832	1776442320	0	0	1
1672711136	221	0	1	1
1673096235	1776442320	0	1	1
1673692189	1776442320	0	0	1
1673960807	221	0	0	1
1674244575	1776442320	0	0	1
1674317692	1941392213	0	2	1
167453899	1776442320	0	1	1
1674629317	221	0	0	1
1674678069	221	1	2	1
1675524414	221	1	2	1
1676183191	1776442320	0	0	1
1676347640	221	1	2	1
1676419593	1776442320	0	0	1
1676819815	221	2	2	0
1677199605	1776442320	0	0	1
1677258701	221	0	0	1
16783952	1941392213	0	2	1
167899699	1776442320	0	1	1
1679057779	1776442320	0	1	1
1681070530	1776442320	0	0	1
1681762028	221	0	1	1
1681913852	1776442320	0	0	1
16821167	1776442320	0	1	1
1682271967	221	0	1	1
1683096542	221	0	1	1
1683101166	221	0	0	1
1683177540	221	0	0	1
1683507145	221	0	1	1
1684120610	1776442320	0	0	1
1684412009	1776442320	0	0	1
1685262487	1776442320	0	1	1
1685707730	221	0	1	1
168589890	221	1	2	1
1686165294	1776442320	0	0	1
1686430883	221	0	0	1
1686996021	1776442320	0	1	1
1687314857	221	0	0	1
1687318969	221	1	2	1
1687360736	221	0	1	1
168740719	1776442320	0	1	1
168757009	221	0	0	1
16886175	1776442320	1	2	1
1688717025	221	0	1	1
1689121713	221	0	0	1
1689285592	1776442320	0	1	1
1689843230	221	0	1	0
1690648550	221	2	2	0
1690794631	221	0	1	1
1691353558	1776442320	0	0	1
1691486259	1776442320	0	0	1
1691918629	221	0	1	1
1692257678	1776442320	0	0	1
1692508654	1776442320	0	1	1
1692680606	1776442320	0	1	1
1693565817	1776442320	0	0	1
1693982508	1776442320	0	0	1
1694062329	221	2	2	0
1694101751	221	0	1	1
169442230	1776442320	0	1	1
1694556925	221	2	2	0
1694669366	221	2	2	0
1694803687	1776442320	0	0	1
1695705240	221	0	0	1
169579848	221	0	1	1
1696264187	221	0	1	1
1696275267	221	0	1	1
1696340717	1776442320	0	1	1
1696756585	221	0	0	1
1696885790	221	0	1	1
1697117445	1941392213	0	2	1
16985501	221	1	2	1
1699184323	221	0	1	1
1699489397	221	0	1	1
1700116890	1776442320	0	1	1
1700166284	1776442320	0	0	1
1701134154	221	2	2	0
1701599905	221	0	1	1
170187894	221	1	1	0
1702812088	221	1	2	1
1703373260	221	0	1	1
1703559294	1776442320	0	1	1
1703770148	221	0	0	1
1704037049	221	1	2	1
170445510	221	0	1	1
1704470018	1776442320	0	0	1
1705083851	1776442320	0	0	1
1705378997	221	0	0	1
1705749882	1941392213	0	2	1
1706087709	1776442320	0	0	1
1706254111	221	1	2	1
1707064275	221	0	0	1
1707315204	1941392213	0	2	1
1707450879	1776442320	0	1	1
1707742752	1776442320	0	1	1
1707760523	1776442320	0	0	0
1707782642	221	0	1	1
170843879	221	0	0	1
1708723976	221	0	1	1
1709310674	221	0	1	1
1709500606	221	0	1	1
1710086006	221	0	0	1
1710752070	1776442320	0	0	1
1710952085	1776442320	0	0	1
1711752472	1776442320	0	1	1
1712813878	221	1	2	1
1713367356	221	0	0	1
1713641469	1776442320	0	1	1
1713721432	221	0	1	1
1713835634	221	0	0	1
1713836628	221	0	0	1
1714631394	221	0	1	1
1714732648	221	2	2	0
171483582	221	1	2	1
1716034664	221	0	1	1
1716289457	221	0	0	1
1716449276	1776442320	0	1	1
1716702728	1776442320	0	1	1
1716747534	1776442320	0	0	1
1718605456	1776442320	0	0	1
1718727497	1776442320	0	0	1
1718884997	1776442320	0	1	1
1718914869	221	0	0	1
1719004500	221	0	0	1
1719066258	221	0	1	1
1719333266	221	2	2	0
1719348406	221	3	2	0
1719382537	221	1	2	1
1719578723	221	0	1	1
1720124177	1776442320	0	0	1
1720325598	221	0	1	1
1720684512	1776442320	0	1	1
1720745059	221	2	2	0
1720904506	1776442320	0	1	1
1720910240	221	0	0	1
172127150	1776442320	0	1	1
1721445250	221	0	0	1
1721454069	1776442320	0	0	1
1722287543	221	0	0	1
1722319119	221	0	0	1
1722427016	1776442320	0	0	1
1722783879	1776442320	0	0	1
172351024	1776442320	0	0	1
1723900165	1776442320	0	0	1
1723929598	1776442320	0	1	1
1723944041	1776442320	0	1	1
1724245909	221	0	0	1
1725022717	1776442320	0	1	1
1725269249	221	0	1	1
1725349432	1941392213	0	2	1
1725753508	1776442320	0	1	1
1725990453	221	1	2	1
1726186840	1776442320	0	1	1
172650645	221	0	1	1
1726857753	221	2	2	0
1726922732	221	0	1	1
1727319904	1776442320	0	1	1
1727495080	221	0	1	1
172818047	221	0	1	1
1729044173	1776442320	0	1	1
1729161732	221	0	0	1
172925376	1776442320	0	0	1
1729441791	1776442320	0	1	1
1729495199	1941392213	0	2	1
1730096665	1776442320	0	1	1
1730178094	221	0	0	1
1730247192	1776442320	0	1	1
173069819	221	2	2	0
1730704807	1776442320	0	0	1
1731398098	221	0	0	1
1731685613	1776442320	0	1	1
1731974943	1941392213	0	2	1
1732141899	221	0	1	1
1732276098	1776442320	0	0	1
1732304837	221	0	0	1
1733022764	221	0	0	1
1733242671	221	2	2	0
17333087	221	0	0	1
1733587353	1776442320	0	1	1
173446046	221	0	1	1
1734716646	221	1	2	1
173475566	221	1	1	0
1734763846	221	0	0	1
1735289053	1776442320	0	1	1
1735511424	221	0	1	1
1735575799	1776442320	0	1	1
1735577180	221	0	1	1
173577138	1776442320	0	1	1
1735882471	221	1	1	0
1736583761	221	0	1	1
1736607102	221	0	0	1
1738256686	221	0	1	1
1738365440	221	0	1	1
1738942348	1776442320	0	0	1
1739054548	221	0	1	1
1739125492	1776442320	0	0	1
1739184251	221	0	0	1
1739520124	1776442320	0	0	1
1739520688	221	1	2	1
1739525708	221	0	1	0
1739580057	221	1	2	1
1739830073	221	0	0	1
1739868019	221	0	0	1
173999733	221	0	1	1
1740702691	221	0	1	1
1740955771	1776442320	0	1	1
1741066070	221	0	0	1
1741097794	221	0	1	1
1741192390	1941392213	0	2	1
1741396793	1776442320	0	0	1
174209714	1776442320	0	1	1
1742158878	1941392213	0	2	1
1742449866	221	0	1	1
1742697847	221	0	0	1
1742872469	221	0	1	1
1743114483	221	0	0	1
1743331524	221	0	0	1
1743431463	221	0	1	1
174353120	1776442320	0	0	1
1743585031	221	0	0	1
1744810607	221	0	1	1
1745355281	221	2	2	0
1745547450	221	2	2	0
1745625541	221	2	2	0
1745649508	1776442320	0	0	1
1745866615	1776442320	1	2	1
1746268717	1776442320	0	1	1
1746419407	221	0	1	1
1746478326	1776442320	0	1	1
174825073	221	1	2	1
1748541800	221	0	0	1
1748570517	221	0	0	1
1748629819	1776442320	0	1	1
1748903340	221	0	1	1
1748938621	221	0	0	1
1749956367	221	2	2	0
1749980270	221	0	1	1
1750040169	221	0	1	1
1750961892	221	0	1	1
1751240661	221	0	1	1
1752291013	1776442320	0	1	1
1752665563	221	2	0	0
1752768514	221	0	0	1
1752924950	221	3	2	0
1753824593	221	1	2	1
175432806	1776442320	0	0	1
1754602703	1776442320	0	1	1
1755074912	221	0	0	1
1755359215	221	0	1	1
1755423708	1776442320	0	0	1
1755626905	221	0	1	1
1756251273	221	0	1	1
1756580548	1776442320	0	0	1
1756645016	221	2	2	0
1757217320	1776442320	0	1	1
1757350029	221	0	0	1
1757369484	1776442320	0	1	1
1757486516	221	0	0	1
1757724021	221	0	0	1
1758005266	1776442320	0	1	1
1758136811	1776442320	0	1	1
1758440577	221	0	0	1
1758708438	221	1	2	1
1759288074	1776442320	0	0	1
1759340171	1776442320	0	0	1
1759405167	1776442320	0	1	1
1759621204	221	0	1	1
1759738123	1776442320	0	0	1
1759889951	221	0	0	1
1760199604	221	1	2	1
1760505541	1776442320	0	0	1
176106620	1941392213	0	2	1
1761136541	221	0	1	1
1761695623	221	2	2	0
1761815549	221	0	1	1
1762139995	221	0	0	1
1762224513	221	0	1	1
1762274153	221	0	1	1
176229870	1776442320	0	1	1
1762467249	221	2	2	0
1762542304	221	3	2	0
176254474	1776442320	0	1	1
1762977792	221	0	0	1
1763185570	221	3	2	0
1763242390	1776442320	0	0	1
1763593005	1776442320	0	1	1
1763799841	1941392213	0	2	1
176381660	221	0	1	1
1764810489	1776442320	0	1	1
1765341394	221	1	2	0
176548156	1776442320	0	0	1
1766404490	1776442320	0	1	1
1766746789	1941392213	0	2	1
176715875	1941392213	0	2	1
1767329536	1776442320	0	1	1
1767769541	221	1	2	1
1768228300	221	0	0	1
1768483329	221	0	0	1
1768509666	1776442320	0	1	1
1769011884	1776442320	0	1	1
1769170182	1776442320	0	0	1
1769353809	1941392213	0	2	1
1769584871	1776442320	0	0	1
1769614021	1776442320	0	0	1
176992607	1776442320	0	0	1
1770271618	221	0	0	1
1770881679	1776442320	0	1	1
1771102081	1776442320	0	0	1
1772021356	221	0	0	1
1772124558	1776442320	0	1	1
1772258513	1776442320	0	0	1
1772385588	1776442320	0	1	1
1774019256	1941392213	0	2	1
177519748	1776442320	0	0	1
1775669739	221	2	2	0
1776170572	1941392213	0	1	1
1776718621	1776442320	0	1	1
177691810	1776442320	0	1	1
1777503807	1776442320	0	0	1
1777547188	221	1	2	1
1777647491	221	0	0	1
1777803221	221	0	0	1
177785500	221	0	1	1
1778264682	1776442320	0	1	1
1778349017	221	0	0	1
1778563443	1776442320	0	0	1
1778700101	221	0	1	1
1778809627	221	1	2	1
177905819	1776442320	0	0	1
1780015206	221	1	2	1
1780210095	221	0	0	1
178023461	1776442320	0	0	1
1780684589	221	0	0	1
1781303998	1776442320	0	1	1
1781619652	1776442320	0	0	1
1781801037	221	2	2	0
1782616798	1776442320	0	0	1
1782636320	221	0	0	1
1783548072	221	0	0	1
1783943941	221	1	2	1
1784036128	221	0	0	1
1784458086	221	2	2	0
1784618554	1776442320	0	0	0
1784783136	1776442320	0	0	1
1784990097	1776442320	0	0	1
1785180112	221	0	0	1
1785459067	221	2	2	0
178556182	221	0	1	1
1785697366	1776442320	0	1	1
1786097309	221	2	2	0
1786121720	221	0	1	0
1786341203	221	0	0	1
1786779365	221	0	1	1
1787274057	1776442320	0	1	1
1787605140	1776442320	0	1	1
1787965409	221	0	0	1
1787975520	221	0	1	1
1789331379	1776442320	0	0	1
17893323	1776442320	3	0	0
1789489111	221	0	1	1
1789552452	221	0	1	1
1789665331	221	0	1	1
1789758974	221	0	0	1
1790091572	221	1	2	1
1790610264	221	0	0	1
179095735	1776442320	0	1	1
1792658328	1776442320	0	0	1
1792729991	1776442320	0	0	1
1793314013	1941392213	0	2	1
1793413118	221	0	0	1
1793529883	1776442320	0	0	1
1793850215	221	0	1	1
1793858845	221	0	0	1
1794707140	221	0	1	1
1794713912	221	0	0	1
1795152111	1776442320	0	0	1
1795577462	1776442320	0	1	1
1795632927	221	0	1	1
1796029667	1776442320	0	1	1
1796485454	221	1	2	1
1796497530	1776442320	0	0	1
1796535615	221	0	1	0
1796710965	1776442320	0	1	1
1796854419	221	0	1	1
1797218953	221	0	0	1
1797294314	1776442320	0	0	1
1797370404	221	0	1	1
1797670310	221	0	1	1
1798186756	1776442320	0	1	1
1798270937	1776442320	0	1	1
1798340427	221	0	1	1
179856555	1941392213	0	2	1
1798609674	221	0	0	1
1798667243	1776442320	0	1	1
1799059279	1776442320	0	0	1
1799634564	221	1	2	1
1799824588	221	1	2	1
180033400	1776442320	0	1	1
1800460890	221	0	1	1
1801125697	1776442320	0	1	1
1801155023	1941392213	0	2	1
1801380695	1776442320	0	1	1
1801851457	221	0	1	1
1802375771	221	0	0	1
1802524254	221	0	1	1
1802628511	221	0	0	1
1802642126	1776442320	0	0	1
1802676569	1776442320	0	0	1
1802755392	1776442320	0	1	1
180303175	221	2	2	0
1803077345	1776442320	0	0	1
1803582623	221	0	0	1
1804280123	221	1	2	1
1804448890	1776442320	1	2	1
1804468989	221	0	1	1
1804506343	221	2	2	0
1804902791	1776442320	0	1	1
1804927511	1776442320	0	0	1
1805678838	1776442320	0	0	1
1806065834	1776442320	0	1	1
1806103577	1776442320	0	1	1
18073716	221	2	2	0
180885359	221	0	0	1
180897689	221	0	0	1
1809234520	1776442320	0	0	1
1810401147	1776442320	0	1	1
1810518195	221	0	0	1
1810779479	221	0	0	1
1811087629	221	2	2	0
1813527549	221	0	1	1
1813598281	221	0	0	1
1814392740	221	0	0	1
1814493620	1776442320	0	0	1
1814504842	221	0	1	1
1814514008	221	0	0	1
1815152061	1776442320	0	0	1
1815886493	221	0	1	1
1815903394	1776442320	0	0	1
181616447	221	0	0	1
1816351258	1776442320	0	0	1
1816470923	221	2	2	0
1818406005	1776442320	0	1	1
181995151	221	0	1	1
1820392181	221	0	0	1
1820521350	221	0	1	1
1820651311	1776442320	0	0	1
18207588	221	1	2	1
1820814301	221	2	2	0
1820831921	1776442320	0	1	1
1820900414	221	1	2	1
1820940125	221	0	0	1
1821648925	221	0	0	1
1821768603	1941392213	0	2	1
1822311382	221	0	1	1
1822525451	221	0	0	1
1822593704	221	0	0	1
1822906788	1776442320	0	1	1
1823007175	1776442320	0	0	1
1823247886	221	2	2	0
1823718925	221	2	2	0
1824067880	221	0	0	1
1824326147	1776442320	0	1	1
1824327222	1776442320	0	1	1
1824342637	221	0	0	1
1825099951	1776442320	0	1	1
1825505457	1776442320	0	0	1
1825693433	1941392213	0	2	1
1826124945	221	0	0	1
1826343554	1776442320	0	0	1
182659385	1776442320	0	0	1
1827199250	1776442320	0	0	1
1827416312	221	0	1	1
182749726	221	0	1	1
1827925289	1776442320	0	1	1
1828821944	221	0	0	1
1828848032	221	1	2	1
1828859475	1776442320	0	0	1
1829239126	1941392213	0	2	1
1829269396	1776442320	0	0	1
182947361	1776442320	0	0	1
1829789203	1776442320	0	0	1
1830255985	1776442320	0	1	1
1830895171	221	0	0	1
183096344	1776442320	0	1	1
1831476255	221	0	0	1
1831939315	1776442320	0	0	1
1832485635	1776442320	0	1	1
18330864	221	0	0	1
1833300704	1776442320	0	0	1
1833604688	221	0	1	1
1833684128	221	0	1	1
1833962428	221	1	2	1
183504367	1776442320	1	2	1
1835052897	221	0	1	1
1835248721	221	0	1	1
1835282567	1776442320	0	1	1
1835375424	1776442320	0	0	1
1835682672	221	2	2	0
1835820679	1776442320	0	0	1
1835841741	1776442320	0	1	1
1836813597	221	0	1	1
1836951734	1776442320	0	0	1
1836986181	1776442320	0	1	1
1837346322	221	0	0	1
1837399281	221	1	2	1
1837485569	221	0	0	1
1837850803	221	0	0	1
1837887732	1776442320	0	1	1
1838008811	1776442320	0	1	1
1838087276	221	0	1	1
183809218	221	0	0	1
1838322661	221	0	0	1
1839138676	221	1	2	1
1839738424	221	0	0	1
1840070371	1776442320	0	1	1
1840309276	221	1	2	1
1840452310	221	0	1	1
1841446995	221	0	1	1
1841649809	221	0	1	1
1841853718	221	1	2	1
184252622	221	0	1	1
1843107366	221	0	1	1
184332472	1776442320	0	1	1
1843400162	1776442320	0	0	1
18438040	221	1	2	1
1843893980	221	0	1	1
1844310067	221	0	1	1
1844399139	221	0	1	1
1845208723	1776442320	0	0	1
1845295948	1776442320	0	1	1
1846460371	1776442320	0	1	1
1846506710	221	1	2	1
1846805272	221	0	1	1
1846939597	1776442320	0	1	1
1846968866	221	0	1	1
1847084234	1776442320	0	1	1
1847608371	1776442320	0	0	1
1848445816	1776442320	0	0	1
184913221	1776442320	0	1	1
1849517401	221	0	1	1
1850389929	1776442320	0	0	1
1852133563	1776442320	0	0	1
1852295203	221	2	2	0
1852325809	1776442320	0	1	1
1852590941	221	0	1	1
1852732497	221	0	0	1
1853333939	221	2	2	0
1853461802	221	0	0	1
1853511028	1776442320	0	1	1
1854067389	1776442320	0	1	1
1854552253	221	0	1	1
1855213496	221	0	1	1
1855585329	1776442320	0	1	1
1856001245	1776442320	0	0	1
1856470432	1776442320	0	1	1
1857104143	1776442320	0	1	1
1857112538	221	0	1	1
1857795901	1776442320	0	0	1
1857942226	221	0	0	1
1858330968	1941392213	0	2	1
1858425411	1776442320	0	1	1
1858771509	1776442320	0	1	1
1859039748	221	0	0	1
1859369604	221	0	0	1
1859747938	1776442320	0	0	1
1860054980	221	0	0	1
1860221745	221	3	2	0
1860484936	221	0	0	1
1860627551	221	0	0	1
1860649317	221	0	0	1
1860846654	221	0	1	1
1860918635	221	1	2	1
1861055405	1776442320	1	2	1
1861216857	221	0	1	1
1861662480	221	0	1	1
1862223145	1776442320	0	0	1
186428540	1776442320	0	0	1
1864382238	1776442320	0	1	1
1864689046	1776442320	0	1	1
1865023519	221	3	2	0
186506805	1776442320	0	0	1
1865810793	221	0	1	1
1866119776	1776442320	0	1	1
1866164602	221	0	0	1
1866267225	221	0	0	1
1866729069	1776442320	0	0	1
186685325	221	0	0	1
1866985346	1941392213	0	1	1
1867385122	1776442320	0	0	1
1867652498	1776442320	0	1	1
1868393985	1776442320	0	1	1
1868785080	1941392213	0	2	1
1868845151	221	0	0	1
1869416105	1776442320	0	1	1
1869438519	221	2	2	0
1869597077	1776442320	0	0	1
1870152287	1776442320	0	0	1
1870934473	221	0	0	1
1870955893	221	0	0	1
187162580	221	2	2	0
1871756445	1941392213	0	2	1
1872069686	1776442320	0	0	1
1872334191	221	1	2	1
1872429158	221	0	0	1
1872884292	221	0	0	1
187373150	1776442320	0	1	1
1873734521	221	1	1	0
1874183094	1776442320	0	1	1
1874587328	1776442320	0	1	1
1874798	1776442320	0	1	1
1874840763	221	0	1	1
1875605520	1776442320	0	0	1
1875802342	1776442320	0	0	1
1876079568	221	0	0	1
1876368654	1776442320	0	1	1
187692802	1776442320	0	0	1
1877100215	221	0	1	1
187747639	221	0	1	1
1877626692	1776442320	0	0	1
1877692980	221	0	0	1
1877966915	1776442320	0	0	1
1878089502	221	0	1	1
1878238904	221	0	0	1
1879266339	221	1	2	1
187930431	221	0	1	1
1880046300	221	0	0	1
1880344905	1776442320	0	0	1
1880903111	221	0	1	1
1880904520	221	0	0	1
1881207854	221	0	1	1
188122437	1776442320	0	1	1
1881587474	1776442320	0	1	1
1881777657	1776442320	0	1	1
1882055176	221	0	1	1
1882728755	221	0	0	1
1883827047	221	0	0	1
1884333998	221	2	2	0
1885303119	221	0	1	1
1885457193	1776442320	0	0	1
1885457460	1941392213	0	2	1
1886691180	221	2	2	0
1887661454	221	0	1	1
1887854923	1776442320	0	0	1
1887979805	221	0	1	1
1888243974	221	0	1	1
1889003170	221	0	1	1
1889670557	221	0	1	1
1889793451	221	0	1	1
1889820573	1776442320	0	0	1
1890252617	1776442320	0	0	1
189030813	1776442320	0	1	1
1890938333	221	3	2	0
189108764	1776442320	0	1	1
1891156143	1776442320	0	0	1
1891255222	1776442320	0	0	1
1892386664	1776442320	0	0	1
1892431529	1776442320	0	0	1
1892506832	1776442320	0	0	1
189252960	1776442320	0	1	1
1892612254	1776442320	0	0	1
1893593478	1776442320	0	0	1
1893619214	1776442320	0	1	1
1893660684	1776442320	0	0	1
1893806933	1776442320	0	0	1
1893927593	221	0	0	1
1894134675	221	0	1	1
1894436784	1776442320	0	1	1
1894459584	221	0	0	1
189474530	1776442320	0	1	1
1894778654	221	1	2	1
1895055382	1776442320	0	0	1
1895168270	221	0	0	1
1895330881	221	0	0	1
1895345146	1776442320	0	0	1
1895651839	1776442320	0	0	1
1895666617	221	0	0	1
1895984268	221	0	0	1
1896756019	221	0	0	1
1897530239	1776442320	0	0	0
1897660557	1776442320	0	0	1
1897966491	221	1	2	1
189815681	221	0	0	1
1898357966	221	2	2	0
1898924908	1776442320	1	2	1
1899106574	1776442320	0	1	1
1899337834	221	0	1	1
1899413456	221	0	1	1
1899574373	221	2	2	0
1899950058	1776442320	0	1	1
1900112364	221	0	0	1
1900276097	1776442320	0	0	1
1901393593	221	0	1	1
1902187748	1776442320	0	0	1
1902681667	1776442320	0	0	1
1903223577	1776442320	0	0	1
1904177340	221	0	1	1
1904320928	221	2	2	0
1905042992	221	0	0	1
1905416649	221	0	1	1
1906209492	221	1	2	1
1906389293	221	2	2	0
1906440953	221	0	1	1
1906567700	221	1	2	1
1906955969	221	0	1	1
1907314484	1776442320	0	0	1
1907491794	1776442320	0	1	1
1907504337	221	2	2	0
1908827256	1776442320	0	0	1
1908984968	1776442320	0	1	1
1909346945	1941392213	0	2	1
1909746398	221	0	1	1
1910758042	221	1	0	1
1910801786	221	0	0	1
19120799	221	0	0	1
1912113689	1776442320	0	1	1
1912409980	1776442320	0	1	1
1912581027	221	0	1	1
191262496	1776442320	0	0	1
1913018901	1776442320	0	1	1
191317758	1941392213	0	2	1
191367265	1941392213	0	2	1
1913904015	221	0	1	1
1914371227	1941392213	0	2	1
1914498004	221	3	2	0
1914501036	1776442320	0	1	1
1914954021	1941392213	0	2	1
1915187799	1776442320	0	0	1
1915799915	221	0	1	1
1916177088	1941392213	0	2	1
1916269732	221	0	1	1
1916315136	1776442320	0	0	1
1916734583	221	0	1	1
1917109832	1776442320	0	0	1
191712614	221	0	1	1
1917195245	1776442320	0	0	1
1917526878	221	0	1	1
1917559229	221	0	0	1
1917724679	1776442320	0	0	1
1918250803	221	0	1	1
1918386104	1776442320	0	1	1
1918488682	221	2	2	0
1918557881	1776442320	0	1	1
1918950265	221	0	1	1
1919333113	221	0	0	1
1919806900	221	0	0	1
1919861423	1776442320	0	0	1
1919909138	221	0	0	1
1919914086	221	2	2	0
1921137158	1776442320	0	1	1
1921474181	221	0	1	1
1921877423	221	1	2	1
1921929083	221	0	0	1
1922215836	221	0	1	1
192245386	221	0	1	1
1922689381	1776442320	0	0	1
1922865619	1776442320	0	0	1
1922918992	221	2	2	0
192295658	1941392213	0	2	1
1923091155	1776442320	0	0	1
1923302925	1776442320	0	1	1
1923865651	221	1	2	1
1924229171	221	1	2	1
1924434802	1776442320	0	1	1
1924622102	221	0	1	1
1924785621	221	2	2	0
1925501134	221	0	0	1
1926074896	1776442320	0	0	1
1926552271	1776442320	0	0	1
1926883190	221	0	1	1
1926968994	221	0	1	1
1927738812	1776442320	0	0	1
1928249436	221	0	0	1
1928578301	1776442320	0	0	1
1929192259	221	0	1	1
192931402	1776442320	0	1	1
1929543441	221	2	2	0
1929572206	1776442320	0	0	1
1930083168	1776442320	0	0	1
1930166214	1776442320	0	1	1
1930824557	221	0	0	1
1930845075	1776442320	0	1	1
1930876178	1776442320	0	0	1
1931139132	1776442320	0	0	1
1931142794	221	0	0	1
1931435306	221	3	2	0
1931511207	1776442320	0	1	1
1931655552	221	2	2	0
1932106064	1776442320	0	0	1
1932132793	1776442320	0	1	1
1932143890	1776442320	0	0	1
1932217299	221	1	2	1
1932459544	1941392213	0	2	1
1932471159	221	0	1	1
1932580464	221	0	1	1
1932961590	221	0	1	1
1933268818	221	0	0	1
1933310597	221	0	0	1
1933739445	221	0	0	1
1934134697	221	0	0	1
1934231630	1776442320	0	0	1
1934411370	1776442320	0	1	1
1934747994	1776442320	0	0	1
1934953549	1776442320	0	1	1
1935099013	221	0	0	1
1935384918	1776442320	0	0	1
1935536340	1776442320	0	1	1
1937377397	1776442320	0	1	1
1937529141	1776442320	0	1	1
1937616131	221	0	1	1
193768074	221	0	1	0
1938114651	221	0	1	1
1938634059	221	0	1	1
1938781508	1776442320	0	1	1
1939443453	221	0	0	1
1940149437	221	0	0	1
1940796194	221	0	0	1
1941106680	1776442320	0	0	1
