character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_main_template_historical_zhu_fu_hero_water	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_historical_zhu_fu	3k_dlc05_general_water_zhu_fu	1	2	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_fu_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhu_fu	3k_dlc05_hero_water_zhu_fu	1	2	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_gui_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_general	3k_main_general_generic_water_strategist	0	0	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_gui_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_general	3k_main_hero_generic_water_strategist	0	0	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_han_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_han_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_water_envoy	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_envoy_water_strategist	1	1.0000	true
3k_main_template_historical_zhu_hao_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_zhu_hao_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_villager	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_villager_fire	1	1.0000	true
3k_main_template_historical_zhu_huan_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhu_huan_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhu_ju_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhu_ju_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhu_jun_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_general_fire_zhu_jun	0	0	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhu_jun_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_hero_fire_zhu_jun	0	0	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhu_ling_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhu_ling_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhu_ran_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhu_ran_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhu_yi_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_agent	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_main_template_historical_zhu_yi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_agent	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_agent_fire	1	1.0000	true
3k_main_template_historical_zhu_zhen_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhu_zhen_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhu_zhi_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_general_generic_metal	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_historical_zhu_zhi_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_metal_envoy	3k_main_hero_generic_metal	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
3k_main_template_historical_zhuge_dan_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhuge_dan_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_minister	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_minister_fire	1	1.0000	true
3k_main_template_historical_zhuge_jin_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhuge_jin	3k_main_general_generic_water_strategist	0	3	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_main_template_historical_zhuge_jin_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhuge_jin	3k_main_hero_generic_water_strategist	0	3	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
3k_main_template_historical_zhuge_ke_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_earth_envoy	3k_main_general_generic_earth	0	3	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_main_template_historical_zhuge_ke_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_earth_envoy	3k_main_hero_generic_earth	0	3	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
3k_main_template_historical_zhuge_liang_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhuge_liang	3k_main_general_water_zhuge_liang	6	6	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_historical_zhuge_liang	1	0.0050	true
3k_main_template_historical_zhuge_liang_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhuge_liang	3k_main_hero_water_zhuge_liang	6	6	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_historical_zhuge_liang	1	0.0500	true
3k_main_template_historical_zhuge_qiao_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhuge_qiao_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhuge_rong_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhuge_rong_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhuge_xuan_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhuge_xuan_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_governor	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_governor_fire	1	1.0000	true
3k_main_template_historical_zhuge_zhi_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zhuge_zhi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zong_yu_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zong_yu_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zou_dan_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_general_generic_fire	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zou_dan_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_fire_general	3k_main_hero_generic_fire	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
3k_main_template_historical_zou_lin_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_generic_m_wood_villager	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_villager_wood	1	1.0000	true
3k_main_template_historical_zou_lin_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_villager	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_villager_wood	1	1.0000	true
3k_main_template_historical_zuozi_hangba_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_dlc05_ceo_initial_data_character_generic_bandit_m_wood_minister	3k_main_general_generic_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_minister_wood	1	1.0000	true
3k_main_template_historical_zuozi_hangba_hero_wood	romance	3k_romance_death_distribution	3k_dlc05_ceo_initial_data_character_generic_bandit_m_wood_minister	3k_main_hero_generic_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_minister_wood	1	1.0000	true
3k_ytr_template_generated_gongxu_yan_hero_metal	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister	3k_ytr_yellow_turban_general_generic_metal_scholar	2	2	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generated_gongxu_yan_hero_metal	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister	3k_ytr_yellow_turban_hero_generic_metal_scholar	2	2	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_agent_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_agent_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_agent_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_agent_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_agent	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_agent	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_agent	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_agent_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_agent	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_general_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_general_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_general_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_general_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_general	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_general	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_general	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_general_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_general	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_soldier_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_governor_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_governor_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_governor_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_governor_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_governor	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_governor	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_governor	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_governor_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_governor	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_artisan_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_minister_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_minister_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_legendary_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_normal_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_minister	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_normal_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_minister	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_normal_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_minister_normal_m_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_minister	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_official_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_legendary_f_hero	historical	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_villager_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_legendary_f_hero	romance	3k_romance_death_distribution	3k_ytr_ceo_initial_data_character_generic_f_metal_villager_legendary	3k_ytr_yellow_turban_hero_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_romance_base	3k_ytr_attribute_set_general_scholar_romance	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
3k_ytr_template_generic_metal_villager_legendary_m_hero	historical	3k_standard_death_distribution	3k_ytr_ceo_initial_data_character_generic_m_metal_villager_legendary	3k_ytr_yellow_turban_general_generic_metal_scholar	0	3	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_scholar_records	3k_ytr_skillset_romance_generic_peasant_scholar	1	1.0000	true
