character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
3k_korea_template_generic_wood_governor_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_governor_legendary	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_governor_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_governor_legendary	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_governor_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_governor	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_governor_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_governor	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_minister_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_minister_legendary	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_minister_wood	1	1.0000	true
3k_korea_template_generic_wood_minister_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_minister_legendary	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_minister_wood	1	1.0000	true
3k_korea_template_generic_wood_minister_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_minister	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_minister_wood	1	1.0000	true
3k_korea_template_generic_wood_minister_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_minister	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_minister_wood	1	1.0000	true
3k_korea_template_generic_wood_villager_legendary_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_villager_legendary	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_villager_legendary_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_villager_legendary	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_villager_normal_m_hero	historical	3k_standard_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_villager	ironic_general_korea_wood	0	3	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	ironic_skillset_korea_governor_wood	1	1.0000	true
3k_korea_template_generic_wood_villager_normal_m_hero	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_generic_m_wood_villager	ironic_hero_korea_wood	0	3	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	ironic_skillset_korea_governor_wood	1	1.0000	true
