character_generation_template	game_mode	death_distribution_curve	initial_ceos	retinue	min_rank	max_rank	experience_rank_effects	attribute_set	skill_set_override	initial_lives	undercover_character_chance_multiplier	is_deployable
ironic_template_historical_cheng_fu_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cheng_fu	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_cheng_fu_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cheng_fu	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_su_dai_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_su_dai_unique	ironic_190e_general_su_dai_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_minister_wood	1	1.0000	true
ironic_template_historical_su_dai_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_su_dai_unique	ironic_190e_hero_su_dai_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_minister_wood	1	1.0000	true
ironic_template_historical_bei_jia_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bei_jia	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
ironic_template_historical_bei_jia_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bei_jia	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_agent_water_strategist	1	1.0000	true
ironic_template_historical_bei_yu_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bei_yu	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_minister_fire	1	1.0000	true
ironic_template_historical_bei_yu_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bei_yu	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_minister_fire	1	1.0000	true
ironic_template_historical_linghu_qian_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_linghu_qian	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_agent_earth	1	1.0000	true
ironic_template_historical_linghu_qian_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_linghu_qian	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_agent_earth	1	1.0000	true
ironic_template_historical_bei_chong_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bei_chong	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_bei_chong_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bei_chong	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_su_ping_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_su_ping	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_envoy_earth	1	1.0000	true
ironic_template_historical_su_ping_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_su_ping	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
ironic_template_historical_su_kelan_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_su_kelan	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
ironic_template_historical_su_kelan_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_su_kelan	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
ironic_template_historical_heng_ruiling_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_heng_ruiling	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_minister_earth	1	1.0000	true
ironic_template_historical_heng_ruiling_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_heng_ruiling	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_minister_earth	1	1.0000	true
ironic_template_historical_bian_rou_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bian_rou	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
ironic_template_historical_bian_rou_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bian_rou	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
ironic_template_historical_bian_baozhai_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bian_baozhai	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_agent_earth	1	1.0000	true
ironic_template_historical_bian_baozhai_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bian_baozhai	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_agent_earth	1	1.0000	true
ironic_template_historical_lu_qian_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_qian	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
ironic_template_historical_lu_qian_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_qian	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
ironic_template_historical_yang_jun_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_yang_jun	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
ironic_template_historical_yang_jun_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_yang_jun	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
ironic_template_historical_huan_shao_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_huan_shao	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_huan_shao_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_huan_shao	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_xu_xi_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_xu_xi	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_xu_xi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_xu_xi	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_mao_jun_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_mao_jun	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_mao_jun_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_mao_jun	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_jiong_mu_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_jiong_mu	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_jiong_mu_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_jiong_mu	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_du_song_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_du_song	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
ironic_template_historical_du_song_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_du_song	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_general_water_strategist	1	1.0000	true
ironic_template_historical_wang_xiang_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_wang_xiang	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_governor_earth	1	1.0000	true
ironic_template_historical_wang_xiang_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_wang_xiang	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_governor_earth	1	1.0000	true
ironic_template_historical_zhang_shuo_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhang_shuo	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_zhang_shuo_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhang_shuo	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_deng_long_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_deng_long	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_general_metal	1	1.0000	true
ironic_template_historical_deng_long_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_deng_long	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_general_metal	1	1.0000	true
ironic_template_historical_chen_sheng_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_chen_sheng	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_minister_wood	1	1.0000	true
ironic_template_historical_chen_sheng_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_chen_sheng	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_minister_wood	1	1.0000	true
ironic_template_historical_li_gui_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_li_gui	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_li_gui_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_li_gui	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_cai_hui_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_hui	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_envoy_metal	1	1.0000	true
ironic_template_historical_cai_hui_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_hui	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_envoy_metal	1	1.0000	true
ironic_template_historical_fan_yufeng_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_fan_yufeng	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_fan_fuyeng_agent_earth	1	1.0000	true
ironic_template_historical_fan_yufeng_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_fan_yufeng	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_fan_fuyeng_agent_earth	1	1.0000	true
ironic_template_historical_bao_long_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bao_long	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_bao_long_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_bao_long	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_fu_xun_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_fu_xun	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_fu_xun_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_fu_xun	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_han_song_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_han_song	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_minister_metal	1	1.0000	true
ironic_template_historical_han_song_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_han_song	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_minister_metal	1	1.0000	true
ironic_template_historical_cai_huizhen_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_cai_huizhen	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_envoy_earth	1	1.0000	true
ironic_template_historical_cai_huizhen_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_cai_huizhen	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_envoy_earth	1	1.0000	true
ironic_template_historical_liu_xiu_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_liu_xiu	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_minister_earth	1	1.0000	true
ironic_template_historical_liu_xiu_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_liu_xiu	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_minister_earth	1	1.0000	true
ironic_template_historical_liu_xian_hero_metal	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_liu_xian	3k_main_general_generic_metal	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_metal_records	3k_main_skillset_generic_governor_metal	1	1.0000	true
ironic_template_historical_liu_xian_hero_metal	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_liu_xian	3k_main_hero_generic_metal	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_metal_romance	3k_main_skillset_generic_governor_metal	1	1.0000	true
ironic_template_historical_deng_yi_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_deng_yi	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_governor_wood	1	1.0000	true
ironic_template_historical_deng_yi_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_deng_yi	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_governor_wood	1	1.0000	true
ironic_template_historical_huo_du_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_huo_du	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_huo_du_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_huo_du	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_main_skillset_generic_general_fire	1	1.0000	true
ironic_template_historical_wang_wei_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_wang_wei	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_wang_wei_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_wang_wei	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_main_skillset_generic_general_wood	1	1.0000	true
ironic_template_historical_deng_ji_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_deng_ji	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_deng_ji_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_deng_ji	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_main_skillset_generic_general_earth	1	1.0000	true
ironic_template_historical_song_zhong_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_song_zhong	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
ironic_template_historical_song_zhong_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_song_zhong	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_minister_water_strategist	1	1.0000	true
ironic_template_historical_qimu_kai_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_qimu_kai	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_qimu_kai_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_qimu_kai	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_main_skillset_generic_governor_water_strategist	1	1.0000	true
ironic_template_historical_liu_he_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_liu_he_pirate_unique	3k_dlc05_bandit_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_dlc05_skillset_generic_bandit_minister_earth	1	1.0000	true
ironic_template_historical_liu_he_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_liu_he_pirate_unique	3k_dlc05_bandit_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_dlc05_skillset_generic_bandit_minister_earth	1	1.0000	true
ironic_template_historical_shen_mi_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_shen_mi	3k_dlc05_bandit_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
ironic_template_historical_shen_mi_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_shen_mi	3k_dlc05_bandit_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
ironic_template_historical_lou_fa_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lou_fa	3k_dlc05_bandit_general_generic_water	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_dlc05_skillset_generic_bandit_governor_water_strategist	1	1.0000	true
ironic_template_historical_lou_fa_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lou_fa	3k_dlc05_bandit_hero_generic_water	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_dlc05_skillset_generic_bandit_governor_water_strategist	1	1.0000	true
ironic_template_historical_zhang_chi_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_zhang_chi	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_dlc05_skillset_generic_bandit_governor_fire	1	1.0000	true
ironic_template_historical_zhang_chi_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_zhang_chi	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_dlc05_skillset_generic_bandit_governor_fire	1	1.0000	true
ironic_template_historical_shen_cheng_hero_earth	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_shen_cheng	3k_main_general_generic_earth	1	1	3k_main_rank_effect_set_records_earth_commander	3k_main_attribute_set_general_earth_records	3k_dlc05_skillset_generic_bandit_minister_earth	1	1.0000	true
ironic_template_historical_shen_cheng_hero_earth	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_shen_cheng	3k_main_hero_generic_earth	1	1	3k_main_rank_effect_set_romance_earth_commander	3k_main_attribute_set_general_earth_romance	3k_dlc05_skillset_generic_bandit_minister_earth	1	1.0000	true
ironic_template_historical_jiang_gong_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_jiang_gong	3k_main_general_generic_wood	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_wood_records	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
ironic_template_historical_jiang_gong_hero_wood	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_jiang_gong	3k_main_hero_generic_wood	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_wood_romance	3k_dlc05_skillset_generic_bandit_general_wood	1	1.0000	true
ironic_template_historical_lu_bing_hero_water	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_lu_bing	3k_main_general_generic_water_strategist	1	1	3k_main_rank_effect_set_records_water_strategist	3k_main_attribute_set_general_water_records	3k_dlc05_skillset_generic_bandit_governor_water_strategist	1	1.0000	true
ironic_template_historical_lu_bing_hero_water	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_lu_bing	3k_main_hero_generic_water_strategist	1	1	3k_main_rank_effect_set_romance_water_strategist	3k_main_attribute_set_general_water_romance	3k_dlc05_skillset_generic_bandit_governor_water_strategist	1	1.0000	true
ironic_template_historical_li_tiao_hero_fire	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_li_tiao	3k_main_general_generic_fire	1	1	3k_main_rank_effect_set_records_base	3k_main_attribute_set_general_fire_records	3k_dlc05_skillset_generic_bandit_general_fire	1	1.0000	true
ironic_template_historical_li_tiao_hero_fire	romance	3k_romance_death_distribution	3k_main_ceo_initial_data_character_historical_li_tiao	3k_main_hero_generic_fire	1	1	3k_main_rank_effect_set_romance_base	3k_main_attribute_set_general_fire_romance	3k_dlc05_skillset_generic_bandit_general_fire	1	1.0000	true
ironic_template_historical_bian_xi_hero_wood	historical	3k_standard_death_distribution_no_infant_mortality	3k_main_ceo_initial_data_character_historical_bian_xi	3k_main_general_generic_wood	1	1	3k_ytr_rank_effect_set_records_base	3k_ytr_attribute_set_general_veteran_records	3k_ytr_skillset_romance_generic_peasant_veteran	1	1.0000	true
